date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-12-12,666,822816790.4865097046946140562,553953.447300359984079867,328568.5969126572721377040672,141.435604077387,116.30995191832069,0.00003152740150941405,0.59313395108182,,5.542410081941197,1387236034.939106111489302345,1077,1242,9808251.917813268,5817607.213218422100977349588,10315.638768754533380803,6118.555580844177297376566864,1081.9096282310866,641.7173325061673818630241056,12812023.350793130458957023,7599246.031408468203341516325,,0.09220334449257159,0.10871730143245881
2020-12-13,673,854892250.9216476969333104138,605843.921346239060595082,373191.8466476554850766586097,206.947854016986,122.77439098611939,0.000032156197928644295,0.61598678058598,,-10.616511774500976,1387841878.860452350549897427,1100,1244,6706239.528081981,4130954.896741661290876659226,6702.519290221839469028,4128.663279399178633887660942,1120.7923276867675,690.3932576372386491115420196,8337933.997035968299471095,5136057.119572578220556412216,,0.08429011467353255,0.10829590501254663
2020-12-14,601,886162974.4730086160227256756,785756.30801185471598517,501436.1874155274587723774827,169.099077930618,129.4949072435652,0.00003308786279410665,0.638157380733318,,-10.479358515859898,1388627635.168464205265882597,880,1034,8211917.25089254,5240495.603628332722535215648,9799.906084368643672354,6253.882398233200130080052113,1964.823700829791,1253.866746524283837152680677,10133102.891237177557214319,6466514.399773128934502954483,,0.08431414021291331,0.10836160356567454
2020-12-15,528,875552410.4284663727312629243,543244.155251061358241007,342390.3687160474881184297102,183.261740789096,128.8301897886403,0.000032433649847565746,0.630269769875041,,-18.10332574971551,1389170879.323715266624123604,843,975,7580255.831589101,4777606.098569600233317227528,9899.386706979784508674,6239.284181712188713414038093,2083.290587369946,1313.035079084494861825258918,9651902.039305289895957126,6083302.077169383995578672014,,0.08294731895756481,0.10654708624850245
2020-12-16,609,895645474.5773356609753108739,414629.344479769119322729,267245.8036542074268785094234,137.326120877555,131.95198401221833,0.000030160025111335086,0.644541461457625,,-21.51296018658429,1389585508.668195035743446333,844,936,10118872.50428637,6522032.872216114711960620071,12499.454357150314007812,8056.416578780541987394824341,1881.0398559135187,1212.408177790539696611244695,11699489.278292693911312392,7540805.917738587300201787618,,0.08204041942918905,0.10656741691901153
2020-12-17,705,910028366.0422839500808937742,639348.225069420118747623,418511.4499334756485375663351,124.27555955578,134.61543093771206,0.000028723642700796963,0.654590774672181,,-25.44733454611806,1390224856.893264455862193956,1221,1395,11186631.23998467,7322665.609353585856958715465,11010.108554129834442335,7207.115487672655002123472263,2257.7999704603335,1477.935031718457084007126432,15359101.433011119047057694,10053926.10530335372796248535,,0.08094985912366261,0.10641750697758251
2020-12-18,864,897127597.0474196229878669094,1554196.551218434731700002,1001820.377942337927983965708,134.988730444779,134.2630643896106,0.000027966380923417222,0.644590529529194,,-15.70512740336262,1391779053.444482890593893958,1243,1450,10310335.158043634,6645944.399146812148768128851,9508.108826820299494052,6128.836903501300381309752604,1214.9184726429003,783.1249416156866986830456814,13786757.798889434266374732,8886813.510076885552898710689,,0.07725240583835585,0.10547590045936399
2020-12-19,905,923871657.96663688506046201,375829.457730097987333235,249410.5997042261710943159925,95.613498603521,138.28195832610012,0.000027817133936716056,0.66362706428228,,-17.507660633339174,1392154882.902212988581227193,1370,1543,14560233.682850985,9662565.134214369089053216046,11435.768276868386967497,7589.085329390595426850305812,1147.9285253465907,761.7964372816448327855404228,17645390.451207921090847847,11709958.66324968874363000594,,0.07680760452741181,0.10383866621965764
2020-12-20,837,858424865.8081136329248207997,696331.995936420748175393,429154.7394122261450530125733,134.369817755463,129.36744093922456,0.000026194034004555184,0.61630765484947,,-28.500210333044063,1392851214.898149409329402586,1321,1538,10365804.152782107,6388524.448030037592010794433,8905.093412521535558797,5488.277237286611505854426943,1560.8930715365716,961.9903483894904554771978771,13696033.668458121689429225,8440970.39094680849600376289,,0.07640008139106197,0.10423861212789601
2020-12-21,697,785488524.4270294401137838098,914741.014568814795568121,515523.1168607607650913508917,183.209699213331,119.05460578056388,0.000024570016992463277,0.563572758464061,,-33.62184860595825,1393765955.912718224124970707,1020,1204,7607490.006791643,4287374.128115344396903130642,8338.416823261824946905,4699.304570308799290860160161,1927.1734916135747,1086.102480707478221609709689,10039453.855207237236073232,5657962.702651794346195414167,,0.07772593214631729,0.10463372920419699
2020-12-22,708,780323907.0400483430287519375,559130.56849892983663571,312913.3614440535361757726272,146.175393012574,118.5268839170052,0.000023557071887784904,0.559642736550993,,-26.001102653553627,1394325086.481217153961606417,1150,1332,9538712.759686448,5338271.312004798220439643043,9236.432240125327190784,5169.10221483155660122892615,2110.8783386334844,1181.33772995905689926799787,12302927.743846935818124673,6885244.150155633392837145094,,0.0753018921101565,0.10406770744182157
2020-12-23,648,593589602.8044911861539517362,527601.328100520649692211,224524.5433610426886444721161,84.204779201224,89.96575926252034,0.000018258559775876812,0.425557198973285,,-42.38964383039645,1394852687.809317674611298628,1160,1345,16565006.17947161,7049357.630711095511535805939,15607.193779281254993529,6641.753668544208926437465638,3369.8137214969274,1434.048488381973937880562185,20991675.633133287966296208,8933158.684191961006058264893,,0.08940265684822019,0.11016756177915692
2020-12-24,779,663463897.5292612243901401813,402390.005783601350512672,191342.2468829667682831005595,157.776865965909,101.34968886543986,0.000020057439341921094,0.475514411721914,,-30.706034353747324,1395255077.8151012759618113,1210,1341,8843217.091893392,4205077.173180861395349238192,7906.064765962204060625,3759.447736221869151604743749,1693.3040648694637,805.1904862727287338775547175,10602032.851155315645298748,5041419.414273526532302257613,,0.09179051585880252,0.11016054556144615
2020-12-25,722,681745219.5605921821765344659,652506.511383663634724942,318676.6802206360604501151941,124.192929585852,104.49427624922612,0.000019797529400656438,0.488388505955091,,-24.732071398259478,1395907584.326484939596536242,1247,1427,11239831.357400455,5489404.443827990674740732966,9886.118983357583292159,4828.266879976273250404489816,2195.8339115770077,1072.420043400618189418484361,14107491.789251271357911058,6889936.837726141928327287552,,0.0916728441407281,0.10724477531683906
2020-12-26,789,654920684.4076773126315648923,629108.913052963240556136,295027.2928009249419418152285,137.065064923777,100.64103324430607,0.00001771128457313032,0.468960599157951,,-18.644809662964253,1396536693.239537902837092378,1164,1333,10188859.531903073,4778173.670817465275944349283,9649.057470867243070342,4525.027772847405636327135365,1558.3223332960397,730.7917751037269929062230667,12862193.608666035012766312,6031862.021205591713224271219,,0.08956269347600923,0.09518687147822436
2020-12-27,733,663465071.9161281586406130355,614824.015949917890394778,291961.3620427271289934415453,93.503389876289,101.50133583153385,0.000017966493278784356,0.47486980740601,,-25.563662665927776,1397151517.255487820727487156,1193,1353,14942255.239130959,7095625.867617562397694473664,14355.597251228463264691,6817.039701889106903381673455,2468.2502083933655,1172.097501089601522175248827,19423123.080912110797127537,9223454.716655961640275695754,,0.087298768820251,0.09188210679854417
2020-12-28,680,695783713.7988537942523303855,683215.348874193314979054,340076.0488175770428091557386,111.203870519326,107.28911094313266,0.000018408660993223545,0.497758209586416,,-19.056118672364732,1397834732.60436201404246621,1082,1257,12570018.705971528,6256830.005552145471754351564,13693.687022325053376561,6816.14513486925875343017444,2156.7301,1073.5301131371319383216,17212964.587062592094337154,8567894.434530658253061717823,,0.08774823733410682,0.09102501823509994
2020-12-29,731,662303160.5569877971905978072,667814.282408383681732183,316263.6427718853024585026116,93.629445243501,101.826202686307,0.00001739108713067506,0.473580231964076,,-27.937998577400638,1398502546.886770397724198393,1152,1345,14936567.692457268,7073663.192541036371742341104,14867.225033667003284277,7040.823880106137034003210186,2514.7018152352975,1190.913068979615176628507173,19996417.670282119417352145,9469908.118742754310734118797,,0.0869542015583923,0.09004253112101243
2020-12-30,2925,812985010.2060202950262272694,1313009.205420522462422473,762569.6097058518887937778448,12.519299646119,113.16269724804269,0.000020134784970533487,0.580780093968664,,-14.258632262763507,1399815556.092190920186620866,6217,6866,111812608.984575,64938537.5529429531349093578,20917.114562361095667183,12148.24376108138730160338816,5183.630093152,3010.549172599613083688988928,143616908.585171282850877812,83409841.66358480521280847632,,0.0951915695362086,0.0935718433655915
