date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-07-05,752,479485864.829164006326813528,0,0,136.468739984262,,0.00027495287937970406,2.496466017929851,,178.06005080813267,192065848.838098317570192252,1283,2276,1407398.1254626352,3513521.593915641734427555203,1002.708400317976424196,2503.227447286629545956561243,206.20738547270338,514.7897304787656128802161706,2282164.3191237143414692,5697345.670024368846594896556,,0.07057464130759093,0.061336941014255617
2020-07-06,781,470626920.9371961889057357988,0,0,222.27960491573,,0.0002623789021320738,2.450341504146896,,180.4915559695019,192065848.838098317570192252,1265,2146,864073.1969580123,2117274.417127112980372843375,765.320052517359685276,1875.295488639168571762750563,263.89973050955933,646.6444626007541098623645473,1642376.832702253884602647,4024384.118619655755003722779,,0.07033073763717947,0.06138684856418526
2020-07-07,758,488963406.9565557041231339741,0,0,200.658129713469,262.37995120152533,0.0002751586269210598,2.5458112929213503,,183.94133070302215,192065848.838098317570192252,1098,1927,957179.5028308074,2436798.387659513066484176047,873.679073018715805099,2224.222050480103699989421091,198.72499690533232,505.9163413073554107847844446,1683579.573707065356425953,4286075.891275159829880072688,,0.07031591519972476,0.061436188316347735
2020-07-08,1081,543566693.7640388080370572582,0,0,35.843360509498,269.58846269710403,0.0002999719671661567,2.830105909261556,,205.38989162034974,192065848.838098317570192252,1826,2915,5358477.723850752,15165059.47091642546883307529,2274.033272395607396417,6435.755002064202124838562616,283.7241981384792,802.9695297522065505619008656,6628806.989033195560556706,18760225.83101714919390766748,,0.07150061748102875,0.06243830218426096
2020-07-09,1882,562124783.0917468357472193642,976580.735677617177403845,2843728.373220460257690248302,18.27720244154,238.68610610532102,0.0003154333248522556,2.9119234788583976,,208.56981852524856,193042429.573775934747596097,4129,6457,10561924.353096502,30755515.50570799668955354589,2093.730315692368896453,6096.782464662213893056013423,345.9960639722102,1007.514062273271011854267302,13519216.648425625964397521,39366924.37432391510746413463,,0.07143031066449358,0.05978232280162407
2020-07-10,991,560686485.3178212951954379394,0,0,134.470040532229,233.61868467556783,0.00031280599480995136,2.9044727967617145,,173.38147237666425,193042429.573775934747596097,1467,2245,1435579.470413771,4169601.51940638643179020637,931.860554916724265706,2706.5636321309013718342679,200,580.8945593523429,2092026.945788045976508869,6076235.35413387357976473361,,0.07010659448918048,0.059433552688840464
2020-07-11,750,540130922.0985637677916405284,0,0,160.278852670685,221.8479671585909,0.0003029055859905924,2.7979906971287853,,179.24582512153088,193042429.573775934747596097,1242,1905,1204416.093309629,3369945.024552536970423121564,892.555426720011880632,2497.361780634406484134575227,275.3347773145588,770.3841455221612369563722494,1700318.087901622632603849,4757474.19210854435227605523,,0.0692469655813363,0.05991193822695964
2020-07-12,829,534491437.8765330577852819208,0,0,171.438252134697,216.91811405255103,0.00029806736896481964,2.76877699403521,,156.85230998336561,193042429.573775934747596097,1486,2324,1126017.252101383,3117690.662505054473429191695,837.898180215468335614,2319.953204724557085508900704,251.30027568,695.7944218974899886266928,1947275.37082074841196757,5391571.247779870666724440642,,0.0693109474523807,0.05966790937068508
2020-07-13,853,490738615.1525059681922120319,0,0,52.036096994332,191.3032709544458,0.00027522270801558257,2.5421282576893702,,119.62034262498669,193042429.573775934747596097,1529,2380,3709779.1864521303,9430734.499667843233196229455,1955.747505185224408122,4971.760997836847035572075691,381.38281478,969.524030449349185761451556,4654679.062340834091330116,11832791.17485169594466091986,,0.07205650444526139,0.06093049642729872
2020-07-14,899,524887873.8786709106524630763,0,0,92.416487624586,200.13379359651978,0.00029362027141746324,2.719028531901439,,138.1290949201099,193042429.573775934747596097,1500,2436,2088831.0574835087,5679591.243619514996913596299,1182.45870697969789466,3215.138962073081807702244435,284.28508501865497,772.9792573597491934290803875,2880469.410202544071391152,7832078.511610027283561014274,,0.07202721969243668,0.0611928650194513
