date,index_value_usd,index_value_btc
2018-10-21,108.814254860102,0.0167425302724071
2018-10-22,106.835167161112,0.0164940402504394
2018-10-23,106.213571353412,0.0164356301409201
2018-10-24,108.147212738449,0.0166863732292514
2018-10-25,107.012819574728,0.0165632166045814
2018-10-26,107.194092745784,0.0166024792785744
2018-10-27,107.660043252442,0.016644410420008
2018-10-28,108.994033382355,0.0168686785327698
2018-10-29,103.007920721463,0.0163306917788274
2018-10-30,103.653255798792,0.0164544200669956
2018-10-31,105.729386070408,0.0166855812687906
2018-11-01,106.510400527883,0.0167441309770588
2018-11-02,108.401304953927,0.0169741972295964
2018-11-03,107.325209712105,0.0168402415376736
2018-11-04,108.696802981026,0.0168440674425903
2018-11-05,107.360674324206,0.0167132107812688
2018-11-06,109.455928339796,0.0169189544699742
2018-11-07,110.287134654913,0.0168806922816477
2018-11-08,106.479183632384,0.0165164904169875
2018-11-09,103.749804410869,0.016276796709335
2018-11-10,104.335380938768,0.0163554132359622
2018-11-11,102.90156415165,0.0160476089907404
2018-11-12,101.636233161946,0.0159235419126902
2018-11-13,98.7188152062357,0.0155496672359998
2018-11-14,86.586428176943,0.0150557818998188
2018-11-15,84.7329548965493,0.0149954283406663
2018-11-16,82.5625683103325,0.0148641242581271
2018-11-17,81.9537017873937,0.0147518979619334
2018-11-18,82.660827099986,0.0147530086658363
2018-11-19,68.4286801283793,0.0141771964515443
2018-11-20,60.9855060638073,0.0136577361043441
2018-11-21,64.9259428135899,0.0141334882679851
2018-11-22,60.462574684301,0.0140448064287066
2018-11-23,59.8953029548368,0.0137854056322804
2018-11-24,53.6268509799126,0.0139576323218135
2018-11-25,54.9705171301564,0.0137179253224274
2018-11-26,51.8826440690216,0.0137275232045025
2018-11-27,53.238465606429,0.0139283893100437
2018-11-28,60.7561271759867,0.0142787267996438
2018-11-29,60.4500135237839,0.0141321651864594
2018-11-30,57.2348793071755,0.0142983258375553
2018-12-01,60.40475223682,0.0144135167946996
2018-12-02,59.9293777497988,0.0145295767454706
2018-12-03,55.713539536573,0.0144189325043407
2018-12-04,58.1328877534904,0.0147898953965157
2018-12-05,53.6019955370613,0.0143734092649401
2018-12-06,46.7128439274542,0.0133954968691385
2018-12-07,46.6420582170598,0.0136578893262216
2018-12-08,47.4172492767716,0.0137333429430136
2018-12-09,49.2259297405964,0.0137373163125538
2018-12-10,46.3824735891328,0.0133972342867908
2018-12-11,45.3404925866726,0.0133816794287039
2018-12-12,46.8990389510205,0.013510718281382
2018-12-13,44.856408074843,0.0136198675486741
2018-12-14,43.9294235247189,0.013626235394261
2018-12-15,44.2909698153483,0.0137283339778488
2018-12-16,44.933009178785,0.013850803489248
2018-12-17,49.8200276145359,0.0140716715974128
2018-12-18,53.385573591947,0.0146281525733013
2018-12-19,55.4343590444669,0.0149420070495678
2018-12-20,62.3713924515023,0.0152793867943775
2018-12-21,57.194502569128,0.0147869393999732
2018-12-22,61.6169370727063,0.0152754900701643
2018-12-23,63.2490375312583,0.0158111412584326
2018-12-24,64.6094416322084,0.0158417971047301
2018-12-25,58.6738537170969,0.0153300894719116
2018-12-26,58.5607994674335,0.0151670105850131
2018-12-27,53.0402140156185,0.0145857265622725
2018-12-28,58.6574361089272,0.014884929192151
2018-12-29,56.5187942550892,0.0148745272397892
2018-12-30,57.8949302583312,0.0148856677032801
2018-12-31,54.6442465325999,0.0146285709990263
2019-01-01,56.9763197077987,0.014686985546513
2019-01-02,58.5381590056761,0.0148084173371717
2019-01-03,56.4968470825757,0.0147824197806784
2019-01-04,57.8828187975035,0.0149350526619463
2019-01-05,57.7011850486474,0.0149835562609122
2019-01-06,60.5403662520063,0.0147698971058943
2019-01-07,58.8049602577892,0.0145869767744982
2019-01-08,59.2509561205672,0.0146998254082318
2019-01-09,59.9736825516176,0.0148806181492257
2019-01-10,52.5580192362462,0.0143389013162449
2019-01-11,53.3080075499709,0.0145910641093025
2019-01-12,54.1504795786674,0.0147728102347293
2019-01-13,51.0703484667795,0.014396316143082
2019-01-14,54.5956040259165,0.0147531519298735
2019-01-15,53.1195606198692,0.0146717853372857
2019-01-16,56.1215990779512,0.0154397488022111
2019-01-17,57.1477210212817,0.0155985776841516
2019-01-18,56.1401557846026,0.01546892780596
2019-01-19,58.443450496855,0.015716228340168
2019-01-20,56.1894969896322,0.0157670174908473
2019-01-21,56.3914474614821,0.0158496879311915
2019-01-22,58.1124637629001,0.0160951196483898
2019-01-23,57.3649991738439,0.0160619242681265
2019-01-24,57.1425749539866,0.0158556268863483
2019-01-25,56.0845760612646,0.0156805859704849
2019-01-26,55.6532610777663,0.0154785122147568
2019-01-27,53.365039325812,0.0149633503407731
2019-01-28,50.4750061606196,0.0146125607474241
2019-01-29,50.6949181689464,0.0148127029144362
2019-01-30,51.3328717309018,0.0147901650515441
2019-01-31,49.2633164749976,0.0143087278418147
2019-02-01,49.6881328777775,0.01427940497394
2019-02-02,50.0252353243474,0.0141857117681064
2019-02-03,49.8260986354206,0.0143921616707957
2019-02-04,49.1605358571648,0.0142647178298849
2019-02-05,48.2827695576137,0.0139495074701088
2019-02-06,47.4709444001181,0.0139224497670271
2019-02-07,47.8400062845162,0.0141268427143248
2019-02-08,51.4043144660023,0.013998115294547
2019-02-09,51.7940429979276,0.0141535765065165
2019-02-10,52.7594938170439,0.0142493607710929
2019-02-11,51.9722117225244,0.0143250581485303
2019-02-12,52.3910091818129,0.0144328949941254
2019-02-13,51.8826447969746,0.0143021656074248
2019-02-14,51.3647843642272,0.0142929590243137
2019-02-15,51.714177744211,0.01441720320551
2019-02-16,53.1423428926253,0.0147496712812984
2019-02-17,54.4531480219408,0.0148923255142936
2019-02-18,57.1493292682136,0.0146391557323348
2019-02-19,57.6014207086581,0.0147002422506121
2019-02-20,57.9499823080857,0.0146234989060435
2019-02-21,56.9812566358687,0.0145347606544311
2019-02-22,58.1389249427177,0.0146128847059044
2019-02-23,60.4758410470881,0.0146253471182247
2019-02-24,55.1231877652306,0.0146467700469986
2019-02-25,56.2922519321558,0.0146901400160311
2019-02-26,57.0512006850447,0.0150122636390004
2019-02-27,57.1433938332122,0.0149554492747328
2019-02-28,57.3017699133251,0.0150110372284662
2019-03-01,58.5545234623862,0.015326597133907
2019-03-02,58.5367919291398,0.0153080952370783
2019-03-03,58.0398461342367,0.0153153075224234
2019-03-04,55.889114557592,0.0150218019974696
2019-03-05,58.2974453529062,0.0151108116607447
2019-03-06,58.0274117678328,0.015038024112305
2019-03-07,59.7978841099151,0.0154341914963777
2019-03-08,59.9627914603048,0.0155694275785011
2019-03-09,62.8796412941788,0.016053615832504
2019-03-10,63.2664535180691,0.016240120814089
2019-03-11,61.7342355236036,0.0160207605270529
2019-03-12,64.4321192490892,0.0166799326186771
2019-03-13,64.807264141771,0.0167869400220936
2019-03-14,65.5858459314776,0.0169774264700609
2019-03-15,67.3183880165975,0.0172398429000386
2019-03-16,67.6000314580192,0.0168623465722413
2019-03-17,67.1516403852743,0.0169236946952238
2019-03-18,66.2313906155192,0.0166873200646853
2019-03-19,66.7871192621306,0.0166692161830749
2019-03-20,68.508393979139,0.0169622944112968
2019-03-21,66.8671791924465,0.0167413515985837
2019-03-22,67.8269938762687,0.0169707500166609
2019-03-23,69.3122371330701,0.0173621682176504
2019-03-24,69.8174844293329,0.0175346683153364
2019-03-25,67.2776883510926,0.0171645266538496
2019-03-26,67.6147394192006,0.017198250556943
2019-03-27,71.144095466064,0.0176316645499885
2019-03-28,72.3878147522078,0.0180075675889969
2019-03-29,74.6220144238068,0.0181946413019294
2019-03-30,74.4706653701645,0.0181640470582533
2019-03-31,75.57149660983065,0.018454622992932986
2019-04-01,76.92605629707901,0.018594647400792606
2019-04-02,85.43554037168089,0.01742895968968975
2019-04-03,85.3943333023602,0.0171613440801211
2019-04-04,85.52371588127865,0.017430732739958432
2019-04-05,91.46176553261733,0.018147247713803893
2019-04-06,90.50026733885139,0.01795145135346628
2019-04-07,92.61613509937989,0.017830683281232895
2019-04-08,90.98224148512986,0.017213424074953527
2019-04-09,88.22262881425642,0.016990068330750764
2019-04-10,88.3766303381879,0.016613553841619666
2019-04-11,80.52781039265346,0.015972352657368242
2019-04-12,82.28205737241117,0.01620302851457137
2019-04-13,81.79478170234144,0.016145130235627636
2019-04-14,83.64150785112481,0.016201054454071655
2019-04-15,79.76931907780839,0.015858743074600227
2019-04-16,82.74700207737324,0.015904015467791664
2019-04-17,84.09979251004093,0.01608257255056479
2019-04-18,85.55288718175073,0.016194763557190996
2019-04-19,86.4538959336984,0.01634316953099361
2019-04-20,87.48047877031281,0.016444039025301803
2019-04-21,85.38567068170734,0.01611962822006935
2019-04-22,85.83857861961047,0.015934985263906302
2019-04-23,84.34026245529071,0.015243823135925302
2019-04-24,79.89027960212584,0.014679776487840551
2019-04-25,73.9015160829602,0.01439225912603586
2019-04-26,73.72404544819133,0.014296610355008742
2019-04-27,75.1079073161077,0.014525955849632092
2019-04-28,73.73758039465677,0.014302008513728705
2019-04-29,70.83508091563158,0.013757055916805512
2019-04-30,74.15520847108259,0.014072505502614586
2019-05-01,73.67105725063404,0.01384013850284314
2019-05-02,73.82412196334307,0.013696472170430681
2019-05-03,75.48294361679012,0.013340404511805855
2019-05-04,73.95814986166859,0.012818792213146106
2019-05-05,72.92447657517555,0.012758268497684608
2019-05-06,74.27075408204631,0.013058823730007791
2019-05-07,72.34840764331511,0.012585702543518632
2019-05-08,73.64256560501629,0.01239588102203816
2019-05-09,71.098312938379,0.011555252472554242
2019-05-10,73.41617109416461,0.011574105426360542
2019-05-11,80.68606988592236,0.011175433332076035
2019-05-12,76.48653942617109,0.01096384725693189
2019-05-13,78.54751483546038,0.0100418709838226
2019-05-14,82.9468716482027,0.010380140415396814
2019-05-15,94.09577238529702,0.011470450059890024
2019-05-16,91.00694809069465,0.011549105087651605
2019-05-17,85.33200706017857,0.011590998959534818
2019-05-18,83.42837547295927,0.011480758445665117
2019-05-19,89.237807742843,0.010882659480834512
2019-05-20,86.18419215804043,0.010766295085326725
2019-05-21,89.69178587761185,0.011279573660677824
2019-05-22,85.40882287258015,0.011198983393725565
2019-05-23,88.90843590487387,0.011282796434628664
2019-05-24,88.78986310282,0.0110987328878525
2019-05-25,90.17731371445764,0.011181815147912074
2019-05-26,92.33118485033684,0.010568682949342038
2019-05-27,94.91993935034287,0.010815546429322646
2019-05-28,94.82547612631541,0.010874356501223082
2019-05-29,96.78645249910441,0.011172162242860521
2019-05-30,91.30568513945727,0.011030240685820472
2019-05-31,95.42959572342855,0.01115605872806931
2019-06-01,96.06008474140637,0.011226864596536384
2019-06-02,98.63699174319167,0.011290153635381436
