date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-11-28,125,164240150.5569310978025214,0,0,115.741341413371,21.46199899796822,0.00005748681104046609,1.0201251524025214,,-1.0085102875626675,161000001,211,255,1391032.7894419997,1419027.536326424404998553338,7070.93156369,7213.235139037060203200687966,3492.12,3562.399447207893031368,1803087.548742,1839374.960455521483226198079,,0.0723104679331297,0.07294105871476976
2020-11-29,120,165380904.7246286346715407,0,0,169.261485042106,29.119256008859637,0.00005646847886491589,1.0272105819715407,,3.38119553901054,161000001,157,206,951190.9987079999,977073.4593489355953454112184,7112.31254283,7305.842706283892790709838181,3407.193855,3499.9055826844072579223985,1465136.383822,1505003.597493475248515894555,,0.07199614492767288,0.07272920932210851
2020-11-30,128,171610273.1666099989845198,0,0,90.138526487904,31.281478981614214,0.00005420464895283024,1.0659023111845198,,9.259412258292347,161000001,201,241,1786139.7037770003,1903850.43835433818933068464,10735.98735705,11443.51373672737938247539459,3495.59,3725.957459953495567682,2587372.95305,2757886.81055231103837219539,,0.07218907328575877,0.07288381268790915
2020-12-01,458,193285038.8236604744946105,0,0,11.302176258817,35.43457014823597,0.00006378796037916555,1.2005281839946105,,21.984510730614776,161000001,1472,1720,14245044.256357994,17101577.11200831932468325459,10979.37529714,13181.04948687077125059606397,4695.4324985,5636.99905049348169054933425,18884525.511088,22671405.11742637035394999122,,0.07523329513283955,0.07406608009922921
2020-12-02,237,195541144.5158727883411896,0,0,24.289734559421,36.082855859229916,0.00006320839650992599,1.2145412627411896,,28.822984150829047,161000001,634,743,6628314.550170999,8050361.52361048525137616068,11322.86048331,13752.08126924164376970034558,4842.857,5881.8496560550092426872,8412885.339099,10217796.38304614052227065217,,0.0746510065087386,0.07404658976212682
2020-12-03,481,200716965.7193908959273396,0,0,8.81892037318,37.01960465352295,0.00006403026674842804,1.2466892203273396,,45.858848480922184,161000001,598,642,18256203.048349,22759811.54448381530114534232,29150.44182319,36341.54158875021297802628532,1119.2723,1395.38471102098814697308,18714583.650491,23331269.69998140173333826374,,0.07193458025565873,0.07415200542576043
2020-12-04,149,180797900.3930001853474029,0,0,82.002547106097,33.990669484428196,0.000059946099995390106,1.1229683184474029,,34.916260438135964,161000001,267,325,1963353.660121,2204783.958223633167741749751,7308.05263321,8206.711576640948582230790309,2806.8476,3152.00092951012855609804,2375117.105794,2667181.262409150515463842403,,0.07475070501247807,0.0751970705790062
2020-12-05,141,189386891.2963790622022545,0,0,142.803610778246,36.796450475266845,0.00006154008186532147,1.1763160877022545,,36.024754789913764,161000001,276,306,1127422.479884,1326205.200724720603807698478,5113.04584558,6014.55808531493129922486011,2816.8306,3313.4831511119941645877,1564592.028748,1840454.774106980661928412366,,0.07487215664503216,0.06583105077118143
2020-12-06,155,184995980.4142305458732124,0,0,43.987354735688,36.3288091761873,0.00005936271588998859,1.1490433494732124,,15.157142108875323,161000001,184,225,3660142.828943001,4205662.775719024971577255966,16993.5146058,19526.28494197038865524567192,2001.5,2299.8102639706346186,3823540.786306,4393414.111944486490779749394,,0.07074449966374971,0.06531338630263457
2020-12-07,179,190794253.8912657584248962,0,0,91.707425260967,37.83800244515795,0.00006177909215161034,1.1850574702248962,,10.01651871546026,161000001,347,407,1755583.046213,2080466.803514894816987728091,6383.94198815,7565.33814253953327465538003,3068.85,3636.76361749967270337,2598264.389179,3079092.62401590090485167822,,0.0696282451858053,0.06538554560039403
2020-12-08,150,173642604.5440529479635246,0,0,61.702656539963,35.49127586380368,0.0000588041422472867,1.0785254873635246,,-3.505244680340049,161000001,327,388,2609287.995497,2814183.607015196106886848726,8931.46035613,9632.807633463107238688015798,3459.65521,3731.326321475007046353166,3465406.618178,3737529.361783211057396510179,,0.07152622094653469,0.06556105656240742
2020-12-09,179,177181446.5830884009626244,0,0,50.043352236319,37.5600894833918,0.00005924758224852138,1.1005058725626244,,6.857069559811915,161000001,337,387,3217210.5545550003,3540559.108558235335041935911,9762.64952472,10743.85313372507398709587517,2580.170836,2839.4931572328160605019984,3778145.366066,4157871.16275089930924766361,,0.0699682157589551,0.06493570359153338
2020-12-10,95,169073926.5275375381496207,0,0,145.853848572099,36.262473918002264,0.00005740133318601346,1.0501486054496207,,-11.864184775851397,161000001,168,189,1103844.7224819998,1159200.995947395664393941487,7666.47821569,8050.941406916749914323288783,3495.84,3671.151500875002027888,1448964.382765,1521627.925906835172878867236,,0.06500118362934605,0.0651515981222662
2020-12-11,110,165108277.08655317261513,0,0,124.232505288551,35.797004638250925,0.00005677836717767357,1.02551724261513,,-6.895862948263189,161000001,164,209,1295957.1299480002,1329026.382451690877864361763,8285.90008646,8497.3334092509264635041398,2378.41489,2439.1054797875677312857,1731753.118071,1775942.68253432557570101423,,0.06359363363177292,0.06509152483696692
2020-12-12,90,169367158.87177574434662,0,0,252.176913893083,37.63275763390969,0.000055916337481967446,1.05196992434662,,1.6095927849725329,161000001,114,149,638440.682434,671620.39639989942436127308,5841.23695614,6144.8055988412766870972468,2604.6852,2740.050492790760784024,870344.306465,915576.0342274975021668983,,0.06276738247411637,0.06516786047562845
2020-12-13,102,172100480.41397788667721,0,0,139.339801853661,40.18757958274992,0.00005580196662691241,1.06894707667721,,-0.06464115346721301,161000001,131,165,1155448.758059,1235113.57217748093892913539,8434.77199626,9016.3248678409218793472346,3455.32521,3693.5597821985667454641,1391737.379383,1487693.60319385900479996143,,0.06254737595567415,0.06511034792241072
2020-12-14,82,170079599.66658335242353,0,0,153.968820196365,40.628258985596645,0.00005477309299182732,1.05639502242353,,1.7105831358811614,161000001,99,115,1045666.264083,1104636.63649348962765307299,11149.90071517,11778.6996160221453336359501,2991.6981,3160.414981433932096293,1282238.582244,1354550.45584196569610580132,,0.06234428294148068,0.06502891207751194
2020-12-15,134,180592619.37126331105323,0,0,87.62441286215,44.32320142473444,0.000057722278384477383,1.12169328105323,,-4.989183235083744,161000001,184,218,1837387.501281,2060985.21487808072965418763,10461.44861198,11734.5366181416050159956954,3443.18,3862.1918714568604714,2280595.797412,2558128.98275527370306824076,,0.05866998458168106,0.06460981911421973
