date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2018-06-14,959,1323185309.174845594570846683,0,0,130.9918134,91.64023948469466,0.001423093975595814,9.43478592332898,,-30.366429295930946,140245398.245132780789239631,1187,1227,1070642.4669536669,10101282.47613266912012946604,1026.91743748,9688.7461835573718926221704,85.765,809.1744147143099697,1260027.695789076954748953,11888091.5672354335411898203,0.08031177614110525,0.053474973440128505,0.060254745043300854
2018-06-15,926,1248215135.371360162864800198,0,0,79.24185151,86.02337871005652,0.0013907304692849598,8.90022168990974,,-32.12153600580913,140245398.245132780789239631,1034,1067,1769839.9970598987,15751968.32950230088080817654,1736.7179837,15457.175067783050287791238,59.66,530.9872260200150884,1853078.088611497242519649,16492805.79735653091297049654,0.08017048993670764,0.054016671073665735,0.05945592311611106
2018-06-16,680,1285701962.802643742216695154,0,0,273.20053513,89.69020550605961,0.0014114043400277176,9.16751621721937,,-25.43562749790833,140245398.245132780789239631,712,729,513342.3262886959,4706074.10123673699314936152,803.35932923,7364.8096789705000589631851,61.07736312,559.9277169075962581876344,585648.951007998871816571,5368946.255963341964478743604,0.07914926724145512,0.053653675711855565,0.058994771930518074
2018-06-17,649,1263393004.480811583379949622,0,0,708.98320343,88.50833254275373,0.001396507938432747,9.00844534144747,,-28.03566123515925,140245398.245132780789239631,660,701,197812.01806696117,1781978.752637639121638832085,357.26453545,3218.3980400389470001278115,34.646,312.10659729978904562,250442.439347064572662335,2256097.026036804409960798681,0.07915474343734047,0.05341094122179565,0.05834723763155602
2018-06-18,717,1320648253.197352595695457149,0,0,260.94117758,92.63621460859001,0.0014046776633546317,9.41669580408629,,-24.589908653030392,140245398.245132780789239631,805,834,537459.8196585288,5061095.62864344227161148965,762.77282216,7182.7996339051298834641864,72.97297297,687.1642883783012557175813,636152.533683427316084091,5990454.894695592273839584374,0.07921054515297887,0.05434261241688733,0.058455959269927825
2018-06-19,988,1290166660.611961479640176009,0,0,149.98125231,90.74633921473708,0.001366407586677307,9.19935111422978,,-29.430128446204424,140245398.245132780789239631,1101,1163,935086.1930115563,8602186.211581743568708913607,876.80673945,8066.053055523537899890821,59.82,550.3051836532254396,1019726.237979125770144699,9380819.703562612457289588206,0.0791647224467722,0.05347995376070942,0.05820014391312219
2018-06-20,849,1274368075.144820076915026328,0,0,268.51385718,89.71924650465938,0.0013455387591020905,9.0867015323909,,-27.59851873439139,140245398.245132780789239631,938,967,522302.27414565504,4746004.874850575602075057835,686.30005815,6236.203790071568778530835,79.5,722.39277182507655,663652.156231454593721203,6030409.065002883431225768482,0.07764257070964636,0.05324913209246432,0.057784697215838066
2018-06-21,1926,1250986111.676309415732208375,0,0,295.68926431,88.27053220837496,0.0013273042186686798,8.9199797450019,,-22.536266889529777,140245398.245132780789239631,2015,2014,474299.93297363434,4230745.795180577101709093205,268.9649627,2399.16201939919154492913,1.3318095981648337,11.87971463982943621352991968,541695.43488248594153231,4831912.307111770275041736186,0.07721265914693969,0.051347663066251444,0.05779698673711927
2018-06-22,1009,1156225058.98268177063156104,0,0,147.02149718,81.42584911424328,0.0013605406776168868,8.24429944547438,,-22.487852160045477,140245398.245132780789239631,1235,1284,953910.8289073303,7864326.517792709367738742848,905.10467298,7461.9539535452840508682524,91.47335209630084,754.1337059632157305324769925,1162154.400102230630117273,9581148.876318430731458330245,0.0773537116667309,0.0513180388390764,0.0580592802855452
2018-06-23,776,1155099199.24343436245501546,0,0,183.34741758,81.16867879044747,0.0013339764297530512,8.23627166165163,,-26.31290037664969,140245398.245132780789239631,908,944,764916.136258885,6300057.096609111386828362233,918.21472524,7562.6659208054496850481412,61.6,507.354334357740408,866794.700629137330839149,7139156.629261572099638629017,0.07712800322153697,0.05016024009649303,0.05501514210393282
2018-06-24,995,1093936129.635784501508299976,0,0,208.66855872,76.98432603959564,0.0012690430788909076,7.8001570341988,,-26.68843715484378,140245398.245132780789239631,1277,1338,672096.4533546735,5242457.878294522172725308092,668.77398192,5216.542079362429092885696,100.9114138994382,787.1248749586494334615071142,894819.587808212054074126,6979733.302181096030606154833,0.07715172476388295,0.05030609743330882,0.052504621300560675
