date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-02-20,7,2690109854.369945492711772,0,0,5112929.46157188,2617.2223732326293,0.00027981084102863787,2.69010985423544,,12.00103205475329,1000000000.05,7,13,195.58259263419762,526.1386597621708005551429677,26.79798554,72.0895249748128288755376,13.229557852269737,35.58896394556866287042678488,348.373812080596806955,937.1638248355788429068369468,,0.04313852744154414,0.04301045397756719
2020-02-21,38,2751631700.8378915850350155,0,0,28286.81319776,2674.8281849365503,0.0002836208135593222,2.75163170070031,,10.557658387488871,1000000000.05,30,37,35352.161908761336,97276.12939643767237827585121,959.7655527,2640.921320049474004211337,14.416947319761405,39.67012927238185081204060954,35511.325449846263217266,97714.08884168267432095494953,,0.04287294790185317,0.04280697131179487
2020-02-22,25,2692941972.558607098621198,0,0,60748.34098909,2616.5345879094193,0.0002783330905902981,2.69294197242396,,10.500334828965133,1000000000.05,17,21,16461.354890820898,44329.47350845802977844328392,791.01718008,2130.1633651458739614267168,20,53.8588394484792,16611.360781641790770694,44733.43066796045795262895378,,0.042883223777164775,0.04256926354139648
2020-02-23,22,2842978995.103888949748087,0,0,53807.71590368,2760.7486820754357,0.0002850720862068964,2.84297899496174,,12.351038147907172,1000000000.05,17,23,18584.695210629245,52835.89811158499382895010009,862.90270131,2453.2142545200743260978794,61.6812032,175.358365081566861165568,19846.762130135500573232,56423.92785397734751441005101,,0.043444617325370354,0.04297392704464973
2020-02-24,28,2819639089.2492719544554145,0,0,406516.81495274,2737.881823017064,0.00029225091057860923,2.81963908910829,,13.403346416038579,1000000000.05,29,32,2459.922845174921,6936.094610445687338990961195,88.63322046,249.9136930025686523836134,20,56.3927817821658,2836.26305476984190732,7997.238176222733066430813412,,0.0433190711266944,0.043008853849709594
2020-02-25,32,2646568891.8702984445868985,0,0,69457.25329528,2568.7809093365217,0.00028322854938632436,2.64656889173797,,5.929401384890569,1000000000.05,32,39,14397.3444472197,38103.56393764805774406742201,374.57711266,991.3441339229849318897002,10.5,27.788973363248685,14608.507393650819299276,38662.42122276038947541877554,,0.04503855951677821,0.04386550733250346
2020-02-26,46,2433904237.227615211855296,0,0,106438.95689844,2361.809729951441,0.0002766149511981291,2.43390423710592,,-8.728736801655284,1000000000.05,71,81,9395.056370236687,22866.66750736803755287828889,135.69990584,330.2805757988503781065728,5,12.1695211855296,10991.692372805631790652,26752.72663913645084885737231,,0.04602403338301651,0.04539956964714041
2020-02-27,24,2379283062.676384153127871,0,0,1448209.15829427,2308.7834439369194,0.0002710189170075983,2.37928306255742,,-7.387159220140011,1000000000.05,32,40,690.5079934916453,1642.913973475180866534021523,26.99290291,64.2237567030198943600922,15.349603965,36.5210527308887170721703,1079.716116299787840098,2568.950267882362679686563558,,0.04572578478827232,0.04548443443470846
2020-02-28,13,2350146124.990127306243631,0,0,19944.58836622,2277.7314791372532,0.0002685699135008771,2.35014612487262,,-10.668392762589484,1000000000.05,12,12,50138.913959419995,117833.774347052613636618456,4191.85923543,9851.4817381573181793409266,20.46,48.0839897148938052,50302.31082514,118217.7808578408152295936668,,0.04548375050759812,0.045438544070836036
2020-02-29,8,2412842424.1553121212017335,0,0,7918447.87499024,2338.5356695074447,0.00028114857101110445,2.41284242403467,,-6.048158339331417,1000000000.05,5,10,126.28737548534191,304.711537191028933901266644,22.3124765,53.836489884476609560255,17.123102316497338,41.31534770033111016678027471,223.124764957982888393,538.3648987433854261817808514,,0.0456377318165161,0.045406626181144875
2020-03-01,11,2327287835.2620543917572845,0,0,868157.18424934,2255.6568037138486,0.00027245954576271135,2.32728783514569,,-5.961769047388029,1000000000.05,9,10,1151.865144,2680.72173735953847282936,173.5530288,403.907852678929588765872,180.416144,419.88029719509306801936,1735.530288,4039.07852678929588765872,,0.0456137694035999,0.04570753624869477
2020-03-02,22,2433421569.253711078456602,0,0,599532.24497247,2358.4350142557064,0.00027322736265341914,2.43342156913204,,-4.719563617291936,1000000000.05,18,20,1667.9669999999999,4058.866874400461119337843087,92.6418,225.436554323216623272,10.5,25.55092647588642,1852.836,4508.73108646433246544,,0.046007542935152364,0.045261120525811854
2020-03-03,15,2413777521.487408876068336,0,0,39642.79586817,2337.986792683329,0.0002752685201636463,2.41377752136672,,-1.3466854359944693,1000000000.05,12,14,25225.2642163636,60888.17573599474693606045939,1816.8418012,4385.451899615983050536064,10,24.1377752136672,25435.785216732850924204,61396.32659446167977776796111,,0.04536511755273133,0.044481763686643354
2020-03-04,15,2428926858.3151763429096865,0,0,19911.04335644,2349.6215625178056,0.00027738971478667474,2.42892685819373,,-0.04370028188732458,1000000000.05,18,21,50223.38519123372,121988.9292003968250763494686,2400.18351365,5829.8702008982821637994145,11.84,28.7584940010137632,50403.853786557033229783,122427.2742186381159546881083,,0.045364411513990885,0.04447771825893451
2020-03-05,19,2508467678.5031733839188875,0,0,1629828.78282342,2426.8729931146554,0.00027679289655172396,2.50846767837775,,-0.6375512656020548,1000000000.05,28,28,613.5613817775745,1539.098894889836630453489767,23.96969221,60.1271981694479396123275,5,12.54233839188875,671.151381777574441732,1683.561548487611106790095084,,0.04520416648021362,0.044613511065343406
2020-03-06,22,2481713551.382345677562913,0,0,1332809.9458964,2401.1940273844843,0.0002713119573348914,2.48171355125826,,-7.935491258449273,1000000000.05,21,33,750.294521082251,1862.016080404648555298003143,42.64287021,105.8273888647041633704346,28.401061176,70.48329839059405403531376,1407.214717028258922119,3492.303832779087889779094084,,0.04348966898011937,0.04341811325563758
2020-03-07,49,2422192332.0520196165965455,1197,2899.36422132129927,30445.46128279,2341.6112342594834,0.00027220822384570415,2.42219233193091,,-15.640676430532558,1000000000.05,137,147,32845.618293042695,79558.4047669376410097484202,263.74991076,638.8530113903338109855916,57,138.06496292006187,38771.236881629990589286,93911.39267416105011044889451,,0.041819380951771686,0.043308044428556916
2020-03-08,20,2219241126.952702056342087,0,0,1309559.12433267,2145.459144391812,0.0002736555622443011,2.21924112684174,,-14.329780877751883,1000000000.05,18,29,763.6157707347389,1694.647523519485742610260522,51.80035173,114.9574709440836760452102,45.38559935084334,100.721588645753317308779713,1502.210200137554362516,3333.766657306421912220005042,,0.040661503604342814,0.04463767869214379
2020-03-09,16,2155799565.781289978283675,0,0,665804.62848959,2084.192271304652,0.00027301093834015234,2.1557995656735,,-16.605846564749317,1000000000.05,11,18,1501.94209721633,3237.886120845709927371648255,99.05045579,213.532929571844213324565,34.94298223642151,75.33006592861431695087303698,1782.908204198760299643,3843.592732247407303037514117,,0.040887761674841906,0.04481506856987525
2020-03-10,19,2155555748.163797787402801,0,0,761085.09024296,2084.1164304414506,0.00027251269316189375,2.15555574805602,,-18.60433316550822,1000000000.05,23,27,1313.913533282817,2832.213869116370930116619408,56.43861417,121.6565791864594403258034,12.5,26.94444685070025,1523.842582678756336887,3284.727638225724120949861206,,0.04050812076984257,0.044753979614859905
2020-03-11,25,2152186227.3028593113597625,0,0,38832.0252393,2079.673305542588,0.00027107868731735864,2.15218622719525,,-16.71151067540693,1000000000.05,25,30,25751.940412262906,55422.9714788249945616899944,913.98251902,1967.060589332064624378655,18.34231442572519,39.47607648193050529658097335,27419.47557046585578089,59011.81767967323539053324614,,0.04037915003236604,0.04458036289089461
2020-03-12,23,1327482116.855894105839476,0,0,395191.74704976,1282.7710923558718,0.00026767457627118564,1.32748211678952,,-51.24564322407807,1000000000.05,23,37,2530.4172152261203,3359.083601229012594079881299,113.6234349,150.833077877948222722248,78.38482129499599,104.054448496849521125540074,4204.067091166881122046,5580.823881307371310832154313,,0.09503932986517244,0.07664155830311233
2020-03-13,14,1547458193.295792909660921,0,0,2993257.04737994,1495.4226796857774,0.00027497206428988826,1.54745819321842,,-42.98949904162243,1000000000.05,10,12,334.08423807949345,516.9813914412454037736588093,49.38217063,76.4168445403035252990046,27.750904739493446,42.94336490835301629570323648,592.586047558480343648,917.0021344812906989152763847,,0.10036459439710572,0.07937583223059173
2020-03-14,11,1392016233.580840811675562,0,0,2871193.99040566,1345.2132351258476,0.0002705480198714211,1.39201623351124,,-47.14068349771245,1000000000.05,9,13,348.28715976405164,484.8213803150826602880458804,34.37032838,47.8440550560720792209912,27.41388981801532,38.1605796503658183132517122,446.814268987690462351,621.9727157953229276491342158,,0.10160549332971669,0.07876078676427888
2020-03-15,22,1445230528.083101526400542,0,0,131875.33485543,1396.515235559489,0.00026970246931618897,1.44523052801084,,-46.08857172287294,1000000000.05,41,80,7582.919134546914,10959.06622468473840440908055,133.67657082,193.1934610288670469876888,67.30981712527708,97.27820254427727489233624355,10694.125665481272583222,15455.476882137775271775672,,0.10192993736834106,0.0789677757295796
2020-03-16,47,1305812250.4785806125206645,0,0,66530.78182508,1261.5726688198986,0.0002604889617182933,1.30581225041329,,-51.05060314807734,1000000000.05,205,419,15030.636535717955,19627.18931985007995779562362,84.3745258,110.177289412452197767882,75.28292310357112,98.30536323556486653169490818,35352.926311941330263322,46164.28426609132125460382568,,0.10293634094731711,0.07954707045277032
