date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-12-09,0,0,0,0,,,1,7340.22745908825,,,0,0,0,0,0,,,,,0,0,,,
2019-12-10,0,0,0,0,,,1,7232.09178375219,,,0,0,0,0,0,,,,,0,0,,,
2019-12-11,3,0,0.01,72.0046444599649,0,,1,7200.46444599649,,,0,1,1,0.01,72.0046444599649,0.01,72.0046444599649,0.01,72.0046444599649,0.01,72.0046444599649,,,
2019-12-12,0,0,0,0,,,1,7192.84902425482,,,0,0,0,0,0,,,,,0,0,,,
2019-12-13,0,0,0,0,,,1,7244.90372004676,,,0,0,0,0,0,,,,,0,0,,,
2019-12-14,0,0,0,0,,,1,7071.10709029807,,,0,0,0,0,0,,,,,0,0,,,
2019-12-15,0,0,0,0,,,1,7111.28666995909,,,0,0,0,0,0,,,,,0,0,,,
2019-12-16,3,0,0.005,34.41197897662185,0,,1,6882.39579532437,,,0,1,1,0.005,34.41197897662185,0.005,34.41197897662185,0.005,34.41197897662185,0.005,34.41197897662185,,,
2019-12-17,0,0,0,0,,,1,6608.96197983635,,,0,0,0,0,0,,,,,0,0,,,
2019-12-18,0,0,0,0,,,1,7284.6254836353,,,0,0,0,0,0,,,,,0,0,,,
2019-12-19,0,0,0,0,,,1,7146.16763763881,,,0,0,0,0,0,,,,,0,0,,,
2019-12-20,0,0,0,0,,,1,7184.21917206312,,,0,0,0,0,0,,,,,0,0,,,
2019-12-21,0,0,0,0,,,1,7140.29801127995,,,0,0,0,0,0,,,,,0,0,,,
2019-12-22,0,0,0,0,,,1,7479.40240789012,,,0,0,0,0,0,,,,,0,0,,,
2019-12-23,0,0,0,0,,,1,7321.7487238457,,,0,0,0,0,0,,,,,0,0,,,
2019-12-24,0,0,0,0,,,1,7235.62908381064,,,0,0,0,0,0,,,,,0,0,,,
2019-12-25,0,0,0,0,,,1,7191.17416569258,,,0,0,0,0,0,,,,,0,0,,,
2019-12-26,0,0,0,0,,,1,7194.63975832846,,,0,0,0,0,0,,,,,0,0,,,
2019-12-27,0,0,0,0,,,1,7237.15044728229,,,0,0,0,0,0,,,,,0,0,,,
2019-12-28,0,0,0,0,,,1,7306.64330829924,,,0,0,0,0,0,,,,,0,0,,,
2019-12-29,0,0,0,0,,,1,7391.578521391,,,0,0,0,0,0,,,,,0,0,,,
2019-12-30,0,0,0,0,,,1,7229.3971006429,,,0,0,0,0,0,,,,,0,0,,,
2019-12-31,0,0,0,0,,,1,7167.39505464641,,,0,0,0,0,0,,,,,0,0,,,
2020-01-01,0,0,0,0,,,1,7170.63186879018,,,0,0,0,0,0,,,,,0,0,,,
2020-01-02,0,0,0,0,,,1,6946.82526914085,,,0,0,0,0,0,,,,,0,0,,,
2020-01-03,0,0,0,0,,,1,7315.3093603156,,,0,0,0,0,0,,,,,0,0,,,
2020-01-04,0,0,0,0,,,1,7343.16419438925,,,0,0,0,0,0,,,,,0,0,,,
2020-01-05,0,0,0,0,,,1,7345.53069181765,,,0,0,0,0,0,,,,,0,0,,,
2020-01-06,0,0,0,0,,,1,7765.7977346581,,,0,0,0,0,0,,,,,0,0,,,
2020-01-07,3,0,0.005,40.6804342095266,0,,1,8136.08684190532,,,0,1,1,0.005,40.6804342095266,0.005,40.6804342095266,0.005,40.6804342095266,0.005,40.6804342095266,,,
2020-01-08,0,0,0,0,,,1,8059.69952887201,,9.80176804865837,0,0,0,0,0,,,,,0,0,,0.029886149065406698,
2020-01-09,0,0,0,0,,,1,7817.13609322034,,8.08955869147742,0,0,0,0,0,,,,,0,0,,0.030346014006576973,
2020-01-10,0,0,0,0,,,1,8129.81791992987,,12.906854563390105,0,0,0,0,0,,,,,0,0,,0.031036717736821616,
2020-01-11,0,0,0,0,,,1,8032.00549503215,,11.666538084528574,0,0,0,0,0,,,,,0,0,,0.031164623378384288,
2020-01-12,0,0,0,0,,,1,8164.54999316189,,12.693699028331517,0,0,0,0,0,,,,,0,0,,0.03124514755517219,
2020-01-13,0,0,0,0,,,1,8121.92566762127,,14.860736287885926,0,0,0,0,0,,,,,0,0,,0.030841922317810806,
2020-01-14,0,0,0,0,,,1,8830.16787346581,,24.171170187358076,0,0,0,0,0,,,,,0,0,,0.03404919385063934,
2020-01-15,0,0,0,0,,,1,8811.44820251315,,28.028792074110328,0,0,0,0,0,,,,,0,0,,0.03326096703587314,
2020-01-16,0,0,0,0,,,1,8718.68699801286,,31.922184219143443,0,0,0,0,0,,,,,0,0,,0.032178158874368985,
2020-01-17,0,0,0,0,,,1,8912.54190414962,,22.34729052538648,0,0,0,0,0,,,,,0,0,,0.027692036664518346,
2020-01-18,0,0,0,0,,,1,8928.1807565751,,24.936626305132286,0,0,0,0,0,,,,,0,0,,0.02727713350073011,
2020-01-19,0,0,0,0,,,1,8687.35483664524,,20.922742313142134,0,0,0,0,0,,,,,0,0,,0.028006064521731756,
2020-01-20,0,0,0,0,,,1,8636.2587862069,,20.950957124810373,0,0,0,0,0,,,,,0,0,,0.028002516034669425,
2020-01-21,0,0,0,0,,,1,8730.86756019871,,16.732154309392463,0,0,0,0,0,,,,,0,0,,0.026982869598159116,
2020-01-22,0,0,0,0,,,1,8647.90047399182,,18.11250017126466,0,0,0,0,0,,,,,0,0,,0.0266688813789139,
2020-01-23,0,0,0,0,,,1,8366.38461396844,,15.627604967863938,0,0,0,0,0,,,,,0,0,,0.027418730097492332,
2020-01-24,0,0,0,0,,,1,8423.39095815313,,17.135126532453768,0,0,0,0,0,,,,,0,0,,0.027341367830423898,
2020-01-25,0,0,0,0,,,1,8344.77456896552,,15.985995814532247,0,0,0,0,0,,,,,0,0,,0.02745991784124357,
2020-01-26,0,0,0,0,,,1,8573.87480958504,,18.470313309635845,0,0,0,0,0,,,,,0,0,,0.0277561522572458,
2020-01-27,0,0,0,0,,,1,8901.95928486265,,21.833773858255455,0,0,0,0,0,,,,,0,0,,0.028356146072989988,
2020-01-28,0,0,0,0,,,1,9297.3883176505,,25.783529062758994,0,0,0,0,0,,,,,0,0,,0.029136694067385987,
2020-01-29,0,0,0,0,,,1,9311.94754354179,,28.80669596519593,0,0,0,0,0,,,,,0,0,,0.02861618339449346,
2020-01-30,0,0,0,0,,,1,9508.92096493279,,32.6691342172975,0,0,0,0,0,,,,,0,0,,0.028517353567532287,
2020-01-31,0,0,0,0,,,1,9357.28478240795,,30.494563849178604,0,0,0,0,0,,,,,0,0,,0.028854277407385207,
2020-02-01,0,0,0,0,,,1,9381.88602863822,,35.05285745870685,0,0,0,0,0,,,,,0,0,,0.027852697169584203,
2020-02-02,0,0,0,0,,,1,9339.38706312098,,27.669065012966932,0,0,0,0,0,,,,,0,0,,0.026824916851803316,
2020-02-03,0,0,0,0,,,1,9279.81252051432,,26.373485255917615,0,0,0,0,0,,,,,0,0,,0.026946210109211416,
2020-02-04,2,91.6162719772063,0.01,91.6162719772063,,,1,9161.62719772063,,24.72382979661321,0.01,0,0,0,0,,,,,0,0,,0.02717778137295619,
2020-02-05,0,96.2813677586207,0,0,,,1,9628.13677586207,,23.981297283761446,0.01,0,0,0,0,,,,,0,0,,0.026831720898465628,
2020-02-06,0,97.392804364699,0,0,,,1,9739.2804364699,,19.70472569573928,0.01,0,0,0,0,,,,,0,0,,0.02579915237255849,
2020-02-07,0,98.0027939982466,0,0,,,1,9800.27939982466,,21.596088845712238,0.01,0,0,0,0,,,,,0,0,,0.025634115408983638,0.027657683331073803
2020-02-08,0,99.1129340841613,0,0,,,1,9911.29340841613,,26.789316320231585,0.01,0,0,0,0,,,,,0,0,,0.024667257217087825,0.0275483023568027
2020-02-09,0,101.510832026885,0,0,,,1,10151.0832026885,,24.862368415454817,0.01,0,0,0,0,,,,,0,0,,0.024150033002666625,0.027622575201018483
2020-02-10,4,148.08542809585035,0.01,98.7236187305669,3,,1,9872.36187305669,,22.912787835650924,0.015,1,1,0.005,49.36180936528345,0.005,49.36180936528345,0.005,49.36180936528345,0.005,49.36180936528345,,0.024751746419421367,0.02794851921939639
2020-02-11,6,1489.472270601701,0.13,1335.388932263594,1,,1,10272.2225558738,,25.814926290820225,0.145,5,5,0.14500000000000002,1489.472270601701205444451117,0.03,308.166676676214,0.005,51.361112779369,0.15,1540.83338338107,,0.025418048008510427,0.028299227586530806
2020-02-12,10,1502.219607322037,0,0,0.500725153621,,1,10360.1352229106,,27.557621762190433,0.145,22,22,0.28958002000000005,3000.088165053156524218761146,0.014750910454545455,152.8214269701365774054251013,0.01,103.601352229106,0.32452003,3362.071393343004599318,,0.025301324804374945,0.028023377868669354
2020-02-13,5,5119232.808420979668,500,5117748.6613092,0.833575,,1,10235.4973226184,,15.915093226885634,500.145,4,4,600,6141298.39357104,150,1535324.59839276,50,511774.86613092,600,6141298.39357104,,0.021146987144743067,0.02812461224150194
2020-02-14,15,5182310.279365676274,0,0,2.998849230444,,1,10361.6156901812,,17.592652785792012,500.145,27,27,166.7789747222168,1728099.641274055336681257684,13.827886728230251615,143279.2480852789541417871609,4.99995,51807.56037012149094,373.3529416622167936,3868539.698302531761776445267,,0.021144636399339372,0.027668968572758437
2020-02-15,10,4957299.36352829025375,0,0,5.942362487854,,1,9911.72432700175,,13.683681146723172,500.145,12,12,84.16601999999999,834230.38794091573141775673,13.681074641666666667,135603.0403453342497089268248,2,19823.4486540035,164.1728957,1627236.484144010996467475,,0.02285740813836089,0.027784870167404878
2020-02-16,5,4977466.3525447679661,0,0,37.5407304766,,1,9952.04661157218,,11.663392089506722,500.145,6,6,13.32272957,132588.4256740109866753626,2.774243206666666667,27609.39770458413908797454887,3.28195,32662.119376849316151,16.64545924,165656.3862275048345079432,,0.02261129554451069,0.02511148819428799
2020-02-17,12,4842943.8603975669495,0,0,79.528928852399,,1,9683.0796277031,,8.455237317771143,500.145,12,12,6.28884366,60895.373925955800797346,1.357899471666666667,13148.64871056430285675652654,0.09995,967.823808788924845,16.29479366,157783.784526771634242346,,0.02331235323404643,0.025268485540038216
2020-02-18,5,5099130.214286318643,0,0,83.257299839643,,1,10195.3037904734,,17.357975841706015,500.145,3,3,6.0072209999999995,61245.44303151140332374810476,2.002407,20415.1476771704694738,3,30585.9113714202,6.007221,61245.4430315114084214,,0.024237023289232173,0.025971411450349622
2020-02-19,7,4819398.3696611850852,0,0,125.030732960866,,1,9636.00229865576,,11.576118052941696,500.145,6,6,4.000176501856903,38545.70996692187431802077671,0.700012750309483838,6745.324471070526835304806846,0.09995,963.118429750643212,4.200076501856903028,40471.94682642316101182884107,,0.026676929358733757,0.027148888641338697
2020-02-20,8,4808409.0955892642379,0,0,7.579114371163,,1,9614.03012244302,,10.115404410328834,500.145,9,9,65.98990007367556,634428.8870853216986258580666,10.887777785963949801,104675.4236007233855076476548,2,19228.06024488604,97.990000073675548207,942078.8124065104695496008326,,0.02666202672020728,0.02661272158855442
2020-02-21,0,4852305.51198213483105,0,0,,,1,9701.79750268849,,12.186738640970944,500.145,0,0,0,0,,,,,0,0,,0.02657142168693691,0.026407811595550307
2020-02-22,5,4839027.4398976874586,0,0,8338.954519845331,,1,9675.24905756868,,15.644325524013961,500.145,4,4,0.05997694301003054,580.2918613336484116271449475,0.027280125752507634,263.9420109773045631567371793,0.029737910000000003,287.7216857015622536845471727,0.109120503010030536,1055.768043909218252626948717,,0.025679725293125875,0.026337386211852956
2020-02-23,4,4987867.27369430245695,0,0,43507.743002938531,,1,9972.84242308591,,18.394628394079717,500.145,3,3,0.01149554,114.6432089882810018414,0.0056694,56.540032833443258154,0.00551266,54.9768895120487726206,0.0170082,169.620098500329774462,,0.026096298370267657,0.02649923400247302
2020-02-24,4,4825402.90269769584705,0,0,250.0725,,1,9648.00788310929,,15.617357945061045,500.145,4,4,2,19296.01576621858,1.1,10612.808671420219,1.1,10612.808671420219,4.4,42451.234685680876,,0.026913997550536094,0.026956986800402854
2020-02-25,5,4673498.49168206855895,0,0,27.846008557827,,1,9344.28714009351,,8.985579421420956,500.145,6,6,17.961102,167833.69444050782264802,2.993517,27972.28240675130377467,4,37377.14856037404,17.961102,167833.69444050782264802,,0.02738692338971029,0.027373448567026778
2020-02-26,5,4400720.31318158737305,0,0,45.268887880373,,1,8798.88894856809,,-1.1578387745473813,500.145,6,6,11.04831648,97212.9097761547011491232,2.174719413333333333,19135.11461221514685525423702,2,17597.77789713618,13.04831648,114810.6876732908811491232,,0.028887531406303745,0.028596313697933994
2020-02-27,6,4390787.7002158428813,0,0,8.166888479169,,1,8779.02948188194,,-5.575316616436134,500.145,6,6,61.24058156,537632.8710028354888610264,18.757726353333333333,164674.6326689871451304657902,4.9674025,43608.97299587405346085,112.54635812,988047.7960139228708003528,,0.02767493716767539,0.028582661612188018
2020-02-28,4,6214190.18270717739105,210,1837624.6236592629,3.381391281632,,1,8750.59344599649,,-6.028321088799747,710.145,2,2,210.015624,1837761.34293126314915976,105.007812,918880.67146563157457988,105.007812,918880.67146563157457988,210.015624,1837761.34293126314915976,,0.027668029878083537,0.028405321158574377
2020-02-29,5,6094528.51584447345285,0,0,4203.426809901251,,1,8582.09029964933,,-9.746959394251425,710.145,3,3,0.1689443,1449.895238211046302319,0.059581433333333333,511.3332410492032425789699001,0.0098,84.104484936563434,0.1787443,1533.999723147609736319,,0.02749187100271257,0.028515752762192887
2020-03-01,9,6065898.02189901854505,0,0,117.01861204716,,1,8541.77389392169,,-8.715251351753786,710.145,15,15,6.06865,51837.0361413478640185,0.808387100666666667,6905.059832657578538327384631,0.05090949,434.8573526348673378381,12.12580651,103575.8974898636780322019,,0.02738955861732987,0.028531353991548387
2020-03-02,0,6324703.87822501554045,0,0,,,1,8906.21475645821,,-5.070102863411719,710.145,0,0,0,0,,,,,0,0,,0.028576032195450882,0.028597075075994065
2020-03-03,2,6227127.0136226355219,0,0,,,1,8768.81061420222,,-6.1093564819883035,710.145,2,2,0,0,1.0005,8773.19501950932111,1.0005,8773.19501950932111,2.001,17546.39003901864222,,0.028683773571102328,0.028013832583953815
2020-03-04,8,6218292.06983577320145,0,0,142.014798520148,,1,8756.36957218001,,-5.640662967890423,710.145,8,8,5.000500000000001,43786.22604568614876136957218,1.251375,10957.50197338676001375,0.55,4816.0032646990055,10.011,87660.01578709408011,,0.028672450175752515,0.028019475078109177
2020-03-05,8,6435771.29924171860485,0,0,30.026441064684,,1,9062.61580274693,,-1.0807184448449743,710.145,12,12,23.65065505,214336.8002014464838764965,2.5881920875,23455.790512722064990916375,2.5,22656.539506867325,31.05830505,281469.4861526647798909965,,0.02934165601544889,0.028309091807607857
2020-03-06,3,6495756.7192032164472,0,0,710.109494525274,,1,9147.08505897136,,-4.996311623830666,710.145,2,2,1.00005,9147.542413224308568,1.00005,9147.542413224308568,1.00005,9147.542413224308568,2.0001,18295.084826448617136,,0.027856025377676917,0.027482585040350792
