date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-10-29,463,394259636.9265428525,0,0,189.078946964572,38.46175090714079,0.0007690400399580326,10.3629816513745,,-33.87506312855261,38045000,820,1235,201212.24816810808,2085158.835797916383363796556,273.76515811675690018,2837.023310349590523907704056,91.73934694853793,950.6931691367777952997498848,338099.970274194771721691,3503723.788281744297019703454,,0.05525240611234161,0.08008570990943487
2020-10-30,423,387696131.2894642105,0,0,95.620925369562,37.68506531999588,0.0007491171294210802,10.1904621182669,,-34.8940981503807,38045000,715,1102,397873.162730452,4054511.392679712898150093639,855.82055649119484694,8721.206960957618594826378124,125.094,1274.7656682224795886,943114.253253296721328343,9610770.070975295691503386876,,0.05520368986900846,0.0800785480264993
2020-10-31,381,377013139.447386435,0,0,405.54652217369,36.63804647522825,0.0007177153337229677,9.909663278943,,-43.77901451709531,38045000,489,746,93811.67861108131,929642.1466682349145093838553,211.693129514500385136,2097.807631954369056231250099,40.39574466854393,400.308227567427252073239466,157923.074617817287311582,1564964.493437959315949761191,,0.04917659545386824,0.07960676413582325
2020-11-01,338,375888897.74245320245,0,0,231.333518446191,36.54331605260637,0.0007192389395090566,9.88011296471161,,-37.44136387097415,38045000,571,864,164459.52257821793,1624878.661195332715072130181,285.120779020183583621,2817.025505305989839752373003,70.52594755027879,696.8043287400804844294874498,246344.353073438616248195,2433910.036584375221542602115,,0.04616500856431344,0.07933707158264791
2020-11-02,384,348023174.67997331595,0,0,104.488221911509,33.797934615033476,0.0006728423562244305,9.14767182757191,,-43.95022506865507,38045000,703,1100,364108.02389019605,3330740.712333226368034725373,638.545518130092005739,5841.204846820950929090353534,206.7549406243147,1891.32634556034659046440872,702400.069943101206313219,6425325.331503046022002306995,,0.046543070816327935,0.06875565251794225
2020-11-03,527,340901755.898110005,145000,1294337.6434989775,91.452903091067,33.01015409611261,0.0006377452640589697,8.9264665068895,,-45.39984463097624,38190000,863,1299,417591.9922626319,3727620.932477642887874752475,440.983407611947686249,3936.423618142051207796722743,88.18636395177012,787.1926241798435463267002417,572837.446487920044437829,5113414.279966524518931317047,,0.046380541854337286,0.06871333556696563
2020-11-04,680,334773444.5446911459,0,0,143.655314427152,32.99442117904862,0.0006204193897058621,8.76599750051561,,-45.1260932163868,38190000,1113,1628,265844.6723832569,2330393.73363702119878528109,278.16036427604571436,2438.353057986328307389846031,54.335791756793384,476.3074147285874897482602367,452845.073041402422978682,3969638.778401742484435946469,,0.04637848500176287,0.0648259700682084
2020-11-05,462,345687969.4269143769,0,0,103.189873136879,34.171824440284325,0.0005800026975452955,9.05179286271051,,-34.86828514537878,38190000,903,1357,370094.4563556332,3350018.358568646945435459345,422.992235915265404081,3828.838102039759635036096692,153.9071871378774,1393.135978054489454684452071,574000.464137015153338241,5195733.304467953824746915992,,0.04147401177184963,0.061846612884988925
2020-11-06,408,381544086.7308155076,0,0,99.778312466998,37.87643485575801,0.0006396503020515905,9.99068045904204,,-30.120908819709662,38190000,870,1330,382748.50571993436,3823918.01682368868439513728,453.610962584539242009,4531.882179900606145525042232,230.68237004391955,2304.673846643291906789719828,603302.580237437191871404,6027403.299267806173542651443,,0.04573746548310706,0.0634574805692264
2020-11-07,459,380654366.4304610553,0,0,48.789970518914,39.02925625100947,0.000670465785213326,9.96738325295787,,-33.43219363779433,38190000,1507,2533,782742.8382067753,7801897.856914923720580399457,542.490182382079528405,5407.207558769200027354377791,241.5165200763585,2407.287717521758903133383516,1374127.631973807445449172,13696456.74636238366928173155,,0.04444954180186625,0.06299452036042698
2020-11-08,367,391449761.28806337,0,0,180.477138269965,41.05522353078745,0.0006612941125073046,10.250059211523,,-33.00566234370533,38190000,763,1172,211605.7488836836,2168971.455556423858455806123,287.879649498453501564,2950.783453151635900648972287,157.8021297837301,1617.481173987670663319841942,337394.94921218750383278,3458318.207093717275558258507,,0.04463856716653706,0.06273613737593706
2020-11-09,361,393863126.987835198,0,0,106.96825629525,41.877434524001536,0.0006731967402630355,10.3132528669242,,-32.03900494798573,38190000,804,1310,357021.80555873894,3682056.159733118656998188568,439.148621404809128335,4529.050778708957844886225155,165.6031273256294,1707.906927662660735078207091,575284.694040299958118415,5933056.520108734776796468687,,0.044772235159252646,0.06276802953366478
2020-11-10,737,467842923.3072073215,145000,1769589.7712154705,30.786930515927,49.81240962646905,0.0007966478080058947,12.2040673876929,,-19.340017035353664,38335000,2079,3372,1245171.2255032298,15196153.54525756860749772053,582.624663257615341438,7110.390652127821197005567153,214.23374626970946,2614.523076193436689541662705,1964610.364504678931329703,23976237.27897501307631213296,,0.055675859986589964,0.06693696300962104
2020-11-11,846,447097095.9323817905,0,0,45.649610505456,47.55912818757821,0.000741384315563289,11.6628954201743,,-25.079369773534705,38335000,1845,2841,839766.2011906662,9794105.381883790619596337119,453.936697914270066615,5294.216235153385079013635676,131.65508156260887,1535.479447799224913890738126,1289634.15877444125925294,15040868.32407076700947453166,,0.055678406240888476,0.06490303889332379
2020-11-12,439,443977716.934870976,0,0,100.117568329789,47.15308349087658,0.0007109671857232799,11.5815238537856,,-24.366088418279663,38335000,885,1383,382899.83106385154,4434563.52707647308384454539,427.612644587494490853,4952.406043470411284908045489,145.55706069196884,1685.772570490955432872351241,591388.287464504880849389,6849177.558119578807024236638,,0.05566506959178545,0.06483671314035722
2020-11-13,526,512927763.9969312555,0,0,54.000882195139,54.06185063754552,0.0008193564668407577,13.3801425328533,,-6.863582573435603,38335000,1414,2396,709895.8098771768,9498507.119631953092331852563,512.186995475747780379,6853.135002939393613993108561,206.5106031218219,2763.141304315476679162901427,1227200.041159891681788271,16420111.4670427870991299902,,0.06132448514203902,0.06719739322847135
2020-11-14,460,497994987.5326797195,0,0,76.268111537865,52.269735696835276,0.0008067693887320675,12.9906087787317,,-7.369674548675132,38335000,1143,1887,502634.7083599621,6529530.854916171456114298069,406.101979502349094965,5275.511939983537043074553436,152.15290426987295,1976.558853917735505269021138,766314.435320932742199863,9954891.030748934400293477806,,0.06139907303845266,0.06588111888974561
2020-11-15,502,483196506.2216593675,0,0,58.082099497253,50.48612293759608,0.0007884388189810548,12.6045782241205,,-5.900415932166591,38335000,1352,2182,660014.0203577385,8319198.348615375076439531489,479.685624089328169846,6046.234971819997798133429078,137.08104574692342,1727.848764161337020740110352,1046674.031762914066604194,13192884.70851123519552994046,,0.06108232934807282,0.06591330112870022
2020-11-16,386,501416688.3971575605,0,0,86.83332559443,52.79760238062318,0.0007812115225014638,13.0798666596363,,-5.085110628517918,38335000,831,1336,441477.96640946605,5774472.933803209359413770198,569.230601007704638591,7445.460359765409135847268099,172.24042497856573,2252.881792118729263880857444,760492.08294629339715779,9947135.040646586605494749272,,0.06125052783760599,0.06511460564049515
2020-11-17,589,530313795.984444264,145000,1998323.8154299485,41.455018403079,55.431380930595765,0.0007794034436002319,13.7815435546893,,0.3531900164599812,38480000,1447,2302,928235.023944458,12792511.4114786132059286469,604.828288425876186118,8335.467400049394898808583638,192.08426398540524,2647.217650285299618564962792,1392314.719956366980443644,19188245.95491370705705746979,,0.06203622457287238,0.06386384247789353
2020-11-18,741,516522122.501730384,0,0,58.387724232469,54.21711542126073,0.0007539099003453676,13.4231320816458,,1.2090012033241688,38480000,1350,2037,659042.6413400362,8846416.422144026483698727578,486.691224365099908097,6532.920587630646625841973881,127.079,1705.7982018034666182,991390.024031708512792601,13307559.23700362717682683874,,0.061890408650412,0.06288976026908982
2020-11-19,618,509140732.873118736,0,0,69.800785468907,53.46472887179479,0.000742553120981884,13.2313080268482,,7.156894252721029,38480000,1303,2051,551283.1946159266,7294197.757988228015680120542,429.333077952967482623,5680.638200510542620066422451,123.25430639737435,1630.815693579186685167786024,880562.142881536306859933,11650988.94924712291375834946,,0.06046450265991393,0.06243464043552595
2020-11-20,677,596097792.442348352,0,0,20.636355455616,61.981579920557046,0.0008300089978605864,15.4911068722024,,26.842683548073882,38480000,1936,3082,1864670.3427240937,28885807.56056521239340926296,1025.85002356910647902,15891.55234996037938881683298,242.4143147391972,3755.266056976613289986371913,3161669.772639986168339525,48977764.34257788927633169776,,0.06670574790777506,0.06354123727062028
2020-11-21,1021,621342889.448500752,0,0,22.611344495377,64.81706776905858,0.0008631805722134165,16.1471644867074,,25.905304294303136,38480000,2066,3022,1701800.6164059355,27479254.47668668442125221177,801.983655944767244001,12949.7620081911116580843721,207.88490141320642,3356.751697421995695670902342,2423594.608265086611370071,39134180.78875353943071561652,,0.06656224484249787,0.06365386756947675
2020-11-22,766,654310755.761205608,0,0,23.727263217847,67.71037800211634,0.000919991372905559,17.0039177692621,,37.91606773157513,38480000,2313,3926,1621763.1020781023,27576326.42895946863382443931,698.627351440287471781,11879.40203524802211269753132,198.99968566009292,3383.774291073226314190605834,2742810.981754568614211319,46638532.3903837348144354255,,0.0664178587359089,0.06211223476689728
2020-11-23,514,666097484.714632256,0,0,54.003405599257,69.18229408115296,0.0009421424289888931,17.3102256942472,,41.53896182933633,38480000,1081,1760,712547.654596982,12334360.71898025681147188195,655.739611134897514436,11351.00066540297028631932978,180.4913944199892,3124.34677327940274974312613,1154101.715597419625407462,19977761.17110922770392378606,,0.06633354234590183,0.0587009637923581
2020-11-24,630,617562891.48267645,145000,2318359.074821698,36.895545444948,63.99226790312682,0.0008349072413793085,15.9886832746324,,25.25151833534895,38625000,1482,2404,1046874.3457833508,16738142.34306799669990791025,659.472284226069804806,10544.09348088898659540270356,208.66425000687542,3336.266604098642684460073096,1585371.371279471810753442,25348000.72805712377534518942,,0.06807939853999119,0.05963404938743721
2020-11-25,930,573089078.9764324125,0,0,41.108962477746,59.119754878808344,0.0007913882082502507,14.8372577081277,,26.169265726540917,38625000,1734,2655,939576.1330855507,13940733.22299640481919482042,632.614810090015991406,9386.2689672838308535804303,114.13245322707178,1693.412621390894956351377306,1679592.320788992457183626,24920544.10813857091626636918,,0.06776058144167019,0.060401845833282786
2020-11-26,484,523992860.7153363375,0,0,52.37410781992,54.2517621781607,0.0007927067105380059,13.5661582062223,,12.005265702945985,38625000,1207,1972,737482.7296878499,10004807.38530204715019088843,611.912542642540813748,8301.302361860458143346784639,217.2241080004487,2946.896615339606302395531946,1206691.534091090484710078,16370168.25758882345866659161,,0.06989560783043351,0.06134954305124849
2020-11-27,493,510780191.2779056625,0,0,86.617317946557,53.678135422716025,0.0007732656762127399,13.2240826220817,,22.582203416562354,38625000,858,1380,445926.99145719904,5896975.378446320516861136042,572.760382357540923742,7574.230618951226843549020505,102.32068455646913,1353.097186522706799640722388,790409.327653406474764387,10452438.25415269304410329498,,0.06642898126962576,0.06134734649155182
2020-11-28,534,518268014.4236868,0,0,76.452905535264,56.24653257031388,0.0007561373243717142,13.4179421210016,,29.479551082886488,38625000,1187,1956,505212.9769245208,6778918.483152137020823696033,443.578860402161668296,5951.915474976053774657172154,111.05631389042162,1490.147191953463323549280695,867640.25094662822318681,11641946.66905316118322720136,,0.06584340169597391,0.06131098296789949
2020-11-29,444,555929554.3090078125,0,0,68.047462883182,61.00940916831595,0.0007912211256575118,14.3929981698125,,41.23989670706247,38625000,990,1547,567618.5174795999,8169732.283235565901004758019,551.339181506476271909,7935.423830368634728202195106,110.52092096210036,1590.727413133502448155947382,852921.713790518792643856,12276100.6655802779245379066,,0.06659580142146052,0.062026111373639385
