date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-10-10,7658,264973330.497121,0,0,622.44953843,,5.588883693746345E-7,0.00264973330497121,,,100000000000,7637,7637,160655593.466889,425694.4766391309235022332657,23215.21091547,61.5141175446520328060936187,0.069249,0.00018349138163595132129,177294565.761468,469783.3156885701347434673363,,,
2017-10-11,8473,249481428.642592,0,0,1032.06632677,,5.181373465809469E-7,0.00249481428642592,,,100000000000,8473,8473,96892997.48078904,241730.0343697031730312431079,14325.27289167,35.7388954670882666276400864,0.073024,0.00018218131845196638208,121378037.211093,302815.6612925717476835467306,,,
2017-10-12,7664,249845174.644068,0,0,1259.60966571,,4.6321933259664636E-7,0.00249845174644068,,,100000000000,7662,7662,79389673.42219298,198351.2682110332873136350824,11538.68370175,28.82884444626389788918719,0.0730105,0.00018241321123350726714,88409394.522787,220886.6061472202689144037752,,,
2017-10-13,7604,222503330.142992,0,0,967.49678002,,3.963310616283783E-7,0.00222503330142992,,,100000000000,7579,7579,103359517.12176806,229978.3676156499290991565844,18959.35565081,42.1851976967057838052062352,0.075079,0.00016705327523805696368,143692956.477518,319721.6133433976836757325386,,,
2017-10-14,5036,238433591.346067,0,0,1146.89193903,,4.1210573026966196E-7,0.00238433591346067,,,100000000000,5022,5022,87192172.685625,207895.4287070001645417118688,22342.79796392,53.2727355925703909969990264,0.0768115,0.000183144418016784253705,112205531.374793,267535.6781458569349794348913,,,
2017-10-15,9310,233202105.167956,0,0,2257.54452143,,4.0985524739977886E-7,0.00233202105167956,,,100000000000,9283,9283,44295914.898193,103299.0060459923297890590351,6043.93030684,14.0945727104349825681561904,0.063045,0.0001470222672031378602,56105805.038385,130839.9184709429439145199106,,,
2017-10-16,31487,225905951.399438,0,0,1229.05310698,,3.9246023475991625E-7,0.00225905951399438,,,100000000000,31481,31481,81363449.17236102,183804.8739442203254893956111,3188.29407756,7.2025460693238536931241128,0.062839,0.00014195704079989284482,100370685.855606,226743.3528082478812809754943,,,
2017-10-17,39398,201093254.417267,0,0,859.41801881,,3.5971069549970816E-7,0.00201093254417267,,,100000000000,39390,39390,116357811.694498,233987.7103051813172882009697,3199.05578612,6.4330853909325924518693404,0.065045,0.00013080110733571132015,126010807.415291,253399.233548883481246702297,,,
2017-10-18,28705,216927666.894214,0,0,914.29921762,,3.8848979355413557E-7,0.00216927666894214,,,100000000000,28689,28689,109373384.63517195,237261.131492313243903243501,4290.54326213,9.3073753956255094118231582,0.065735,0.0001425974018329115729,123091395.647253,267019.2927251120186881069414,,,
2017-10-19,18245,184424309.243516,0,0,564.55988379,,3.2308023322511457E-7,0.00184424309243516,,,100000000000,18233,18231,177129128.14178798,326669.1710445547900458146174,10412.84070281,19.2038095387850192487547996,0.066958,0.00012348682898327344328,189836498.852972,350104.6517016687855102832955,,,
2017-10-20,20468,202485760.806726,0,0,529.09606682,,3.374266027331963E-7,0.00202485760806726,,,100000000000,20495,20495,189001593.98458198,382701.315516520104114106824,10281.55884467,20.8186926494212773972525042,0.06494,0.0001314942530678878644,210720548.521447,426679.1058497581732123285252,,,
2017-10-21,9094,233836952.010569,0,0,933.16448239,,3.8777593769461707E-7,0.00233836952010569,,,100000000000,9113,9113,107162244.04902098,250584.9251903580230460706274,13288.34147793,31.0730526847477095044024217,0.072193,0.00016881391076499007817,121096655.888375,283168.7291161033278908423538,,,
2017-10-22,252,256858231.707827,0,0,777.56709396,,4.2833991166681237E-7,0.00256858231707827,,,100000000000,299,299,128606265.33277899,330335.7789992522465707164415,503946.83326657,1294.428924676102967882464434,89541.931818,229.99582270474290930939486,150680103.146705,387034.2484781562514887776004,,,
2017-10-23,226,253406644.418276,0,0,647.40924284,,4.303598585342481E-7,0.00253406644418276,,,100000000000,252,252,154461804.65616497,391416.4760871000476242273899,708269.15834566,1794.801107613302830412292822,198230.4276745,502.32907498594799743979162,178483827.903106,452289.8791185515023626356526,,,
2017-10-24,223,268589816.033695,0,0,805.24047664,,4.867719304174917E-7,0.00268589816033695,,,100000000000,318,318,124186504.405843,333552.3037223302496084287988,443161.34976091,1190.286254055267825727538624,100000,268.589816033695,140925309.223969,378511.0287895741479400563546,,,
2017-10-25,370,317203718.877398,0,0,565.17711946,,5.530033724618723E-7,0.00317203718877398,,,100000000000,507,507,176935683.622529,561246.5684718092230186169954,400489.83651282,1270.368655144676402414352424,102747.45509,325.9187485973643622105582,203048347.111999,644076.908158348588716556986,,,
2017-10-26,295,289727672.932255,0,0,407.43535674,,4.910374088891041E-7,0.00289727672932255,,,100000000000,385,385,245437707.712195,711100.9590528123356327234972,706628.86958122,2047.299380105167823312802511,134367.129723,389.29875813231223375915365,272052114.78877,788210.2613404904811584477635,,,
2017-10-27,277,301648979.312436,0,0,384.57714126,,5.226123549331102E-7,0.00301648979312436,,,100000000000,386,385,260025855.079608,784365.3377960715497788440509,844112.47771626,2546.256673280012067862974094,163118.551335,492.0454451712594466990206,324983303.920759,980308.8192128013279884725892,,,
2017-10-28,371,302820001.656283,0,0,710.78970463,,5.255112487077757E-7,0.00302820001656283,,,100000000000,475,475,140688588.128538,426033.1849010399397129930425,369175.77147712,1117.93807730161032709438745,101589.752766,307.63409100861500480528778,175358491.451631,531020.5867182618771698174757,,,
