date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,SplyExpFut10yrCMBI,SplyFF,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-10-25,28,1335911019.908266841533445035,0,0,28727.38017347,145.35646218144282,0.0002981479645697243,3.88833872996873,192.6667539481304,7.1684263926168,343568581.001431999999999952,343568581.001432,67568682.001431999999999952,26,26,11959.62106278992,46503.0577741958304389681592,700.25189958,2722.8165818710878565001334,48.0076507,186.670007551620411762611,18206.549389189921884733,70793.23112907569779068195075,0.032169958883295886,0.01850587247496566,0.0376592998623223
2020-10-26,40,1351638683.062181391953402103,0,0,1723.6171452,149.767120739245,0.0003007583136846865,3.93411609153093,180.85124610492764,7.873082545498498,343568581.001431999999999952,343568581.001432,67568682.001431999999999952,43,44,199329.985755564,784187.3044855953945175255945,4750.37217952,18688.5156322104877575925536,236.35573678626943,929.8509074165115437563321585,209016.375899052676306664,822294.6878179407899707453304,0.031591633808075746,0.018579125541743974,0.03761957061417949
2020-10-27,48,1381834280.406507190323795513,0,0,107.26133521,151.20070657527836,0.00029421344074949634,4.02352294877002,189.2953842958779,11.46723501950739,343438896.211323999999999952,343438896.211324,67438997.211323999999999952,70,70,3201889.0639765463,12882874.12832539278887771258,131489.48486368,529050.9598709646648633708736,2140.4381362081617,8612.101961456068478487700272,9204263.940457790230092332,37033567.19096829193557800559,0.03161343151790385,0.018761426700466502,0.036862398770771236
2020-10-28,31,1291248060.959665020995495958,0,0,568.38228798,141.20890317311472,0.00028289448148591825,3.75976068874021,156.17782291971992,4.051420633625407,343438896.211323999999999952,343438896.211324,67438997.211323999999999952,29,30,604239.2655020579,2271795.037027895822237113478,27022.27551674,101597.2892081460964773661154,989.2251,3719.249643295103111271,810668.26550205771388711,3047918.676243847932587185988,0.031971699422147816,0.022851931969835964,0.037445029839375775
2020-10-29,52,1323850388.280172293141614753,0,0,49.10911994,140.28523493979702,0.0002860577050674506,3.85468973632382,174.19045688916628,4.91941728026351,343438896.211323999999999952,343438896.211324,67438997.211323999999999952,71,72,6993383.238243442,26957322.59063603590691930339,127052.56095773,489748.2026974183211486121286,761.0277764590539,2933.525958974053507173741234,9147784.388956484396145524,35261870.5942138276932981981,0.03201922090326813,0.02309283952799965,0.03689496245011633
2020-10-30,47,1284879609.306420295354174433,0,0,1518.32312268,136.10290558507708,0.0002750228677528082,3.74121750180507,169.99850950243334,2.2414101160647992,343438896.211323999999999952,343438896.211324,67438997.211323999999999952,41,41,226196.18385595403,846249.1218834126418243919409,7063.82681032,26427.3124924890664605043224,297.81,1114.1719842125678967,289616.899223154044791288,1083519.812192179093849689185,0.03207831681102277,0.023782188164723918,0.037067996885555635
2020-10-31,34,1271645947.21800573732560466,0,0,1417.34433269,134.63451403890423,0.00026816991779285106,3.70268470242095,168.52616171795958,2.736861542266844,343438896.211323999999999952,343438896.211324,67438997.211323999999999952,67,73,242311.5458178379,897203.253919681516257824664,4933.17418548,18265.988590954726200337806,299.99674622806896,1110.793363034730771517755549,360121.715540216951134239,1333417.167140350206882482619,0.0320841236546152,0.02368674387105581,0.036135574811103334
2020-11-01,36,1248308882.206043697693520297,0,0,7937.17838963,133.28233587877511,0.00026459635847647927,3.63473356098238,163.07171552373708,2.91989485475004,343438896.211323999999999952,343438896.211323999999999952,67438997.211323999999999952,39,42,43269.64562871727,157273.6331385131954933204717,1064.97783461,3870.9106771593094367641718,35.7071709,129.786052437963414548742,44729.069053596665879788,162578.2484406061830342446619,0.03211313652305212,0.02363397324869426,0.0355513798790006
2020-11-02,39,1202733466.557240157127771129,0,0,36.18011893,123.75977847562565,0.00025758624192219487,3.50203043343459,157.73185991721112,-1.2631888957791801,343438896.211323999999999952,343438896.211323999999999952,67438997.211323999999999952,52,52,9492475.600899482,33242938.44298528310933061188,191739.09728285,671476.1539638162032622037815,1319.6263356,4621.371588032967723988404,9970433.058708184052355501,34916760.00611838672049821954,0.03216376297086595,0.024625063655795143,0.030156521832554996
2020-11-03,34,1191170543.901672357408551041,0,0,100.542936826439,121.02773724958384,0.0002478956435991903,3.469774351138698,153.97766140939453,-2.3030133275599827,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,30,30,3414453.057222673,11847381.6411183438811908933,113926.490256197787465392,395299.2138062078780759205825,53.058573499999994,184.1012774383073957086568932,3417794.707685933623961765,11858976.41418623634227763482,0.03205328474719311,0.024674820403405535,0.03017611586958993
2020-11-04,25,1163126140.738410606468303968,0,0,118.363295390319,116.99882741145043,0.00023979389559473772,3.3880834872342334,155.1085864011285,-4.310690539343158,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,23,23,2900385.0973995207,9826746.855119569788057901792,126500.940081413940799492,428595.7462094457537328202873,147.5898208544771,500.0466349209125580737827764,2909521.621872520638388326,9857702.16281725233585490049,0.032064879839298226,0.02502977489017375,0.027308004800996658
2020-11-05,48,1210310184.667521046934775097,0,0,3646.589578647145,122.12491257127944,0.0002259016385962003,3.525526430435273,164.84300521951772,3.434563959486002,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,52,53,94142.52156025224,331901.9479884918073737988733,2317.976281946736580845,8172.086647125304158188681105,283.43707128312747,999.2648861738324128726528432,122852.742943177038784802,433120.5922976411203840600325,0.0321181773113954,0.025138976035543225,0.02516260815741556
2020-11-06,57,1248979694.362399002878514706,0,0,1507.13440709398,125.98175079449526,0.000232932562996399,3.638167289124499,167.56502804061805,6.8066814820228325,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,61,66,227782.69569939753,828711.5525221477884852754631,8672.025349994499509452,31550.27895880842292926377791,379.04,1379.01092926975010096,572353.673099636967623799,2082318.411281355913331289283,0.031285871104910226,0.02573691012125209,0.025439575614925734
2020-11-07,50,1178081055.2272567278811864,0,0,2173.741846297151,119.05506720507186,0.00023083301375482104,3.431645829320787,159.572962320353,-0.9291271370722495,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,43,44,157930.04059519354,541959.9651329584929211550101,5056.291634765763341043,17351.40210027351578593292038,430.3173545,1476.6967548542795936979915,222476.831929693587005882,763461.6924120346945810141805,0.03160110171697272,0.027845482635635476,0.026351261458330076
2020-11-08,30,1218946007.893914716777631183,0,0,78682.384969834626,123.5807041698639,0.0002290762359383562,3.550681819044666,166.16008463223523,-0.1627715550473903,343299138.029179999999999952,343299138.029179999999999952,67299239.029179999999999952,24,24,4363.10030715,15491.9809352657029441691619,330.882837564583333333,1174.859675574475492798559452,100.5,356.843522813988933,7941.18810155,28196.6322137874118271938323,0.03161865526485824,0.02813435506990898,0.02615418936375105
