date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2017-12-12,0,0,0,0,,,0.039228442881721406,683.905956165985,,,0,0,0,0,0,,,,,0,0,,,
2017-12-13,0,0,0,0,,,0.042482079165080885,701.59801899474,,,0,0,0,0,0,,,,,0,0,,,
2017-12-14,0,0,0,0,,,0.0420462389183903,698.089197545295,,,0,0,0,0,0,,,,,0,0,,,
2017-12-15,0,0,0,0,,,0.03894837902952015,689.464290181181,,,0,0,0,0,0,,,,,0,0,,,
2017-12-16,0,0,0,0,,,0.03553002027642474,697.827856516657,,,0,0,0,0,0,,,,,0,0,,,
2017-12-17,0,0,0,0,,,0.03788641595376992,729.331224722384,,,0,0,0,0,0,,,,,0,0,,,
2017-12-18,53,2504007.579404203536515,3184.4848,2508509.44780508460164,0.85003003,,0.04149865481078196,787.728504091175,,,3178.7698,181,181,3739.5970769496935,2945787.211329312707504412305,24.41213855,19230.13738165800593229625,8,6301.8280327294,4418.597076949693765374,3480654.86560722074154707635,,,
2017-12-19,187,6869649.620124478318412430251,5450.636072852307,4490491.406369556255781342293,0.85983128,,0.04666810217099815,823.847225599065,,,8338.499428858518225953,802,810,9697.832136918118,7989532.10032544337562540236,14.26171641,11749.47549665915739115665,8,6590.77780479252,11551.990292285903762539,9517075.152447073785833069042,,,
2017-12-20,114,13903754.85922100935836335088,10088.8744209865,8043730.950074267591241844346,0.96433731,,0.048456625284730034,797.287250730567,,,17438.827532336403779876,825,830,18083.742473364717,14417937.3195085389514968912,25.58960009,20402.26190305076986895103,8,6378.298005844536,21239.368076332355531965,16933877.38083359524552456193,,,
2017-12-21,117,15699513.44749314130928522281,2855.7975045,2266786.3249380813361003335,4.30261733,,0.050771230318082596,793.748969023963,,,19778.940269740594225076,390,400,4596.9554713722855,3648828.666050817474759143577,13.70219905,10876.10636929862524583515,6.84602736,5434.02715890984319362768,5480.879618989616717113,4350442.546917459409223456592,,,
2017-12-22,136,17007834.36892101586993041598,6260.404313213747,4271690.134079409962105866502,1.02956931,,0.047696629381918564,682.334545879603,,,24925.946475414165894703,1446,1465,24210.07144493528,16519368.10509265830642700709,18.36815605,12533.22741702243241604815,8,5458.676367036824,26909.348607811765899328,18361178.16222716849404153941,,,
2017-12-23,118,19386986.41012671339656800978,2404.022106013071895425,1743278.69769059148500364241,3.20168039,,0.04863240297247696,725.150860023378,,,26735.107794675579708399,637,669,8350.336240820061,6055253.506515048500040351386,15.02292413,10893.88635293545772031114,8,5801.206880187024,10050.336240820060258538,7288009.968554790562368544411,,,
2017-12-24,80,20702713.35060445341170458294,4496.03141,3097274.64648063712900182,2.33062518,,0.04911405658660252,688.890793687902,,,30052.24273614505329733,870,889,12894.498442876835,8882901.26652083933233201555,17.39086186,11980.40462965206363521772,8,5511.126349503216,15460.476191511704382991,10650579.71436341039427353017,,,
2017-12-25,81,22195103.07063771391119686715,418.362494358624518344,308707.4393425741005824065015,7.01253784,,0.05240378233403248,737.894633255406,,,30078.959881736078548822,557,561,4289.31159474764,3165060.006124470462584235742,10.44664849,7708.52585627669087423694,8,5903.157066043248,5860.569800397122095142,4324483.003531742353091224539,,,
2017-12-26,81,22429415.49391810606926039953,851.01927748900180484,638267.0666325902874525973762,6.41049638,,0.04768844200977307,750.003065166569,,,29905.765103688919833553,430,447,4665.124713936483,3498857.834836675623796081037,11.33977818,8504.86839330897721166442,6.4219,4816.4446841931894611,5068.880847496762480213,3801676.172586687851623440082,,,
2017-12-27,85,23992862.15951642716866302235,3741.671399635,2771537.32528455351609964638,4.53543865,,0.04813319292117363,740.721733489188,,,32391.195066597355037272,301,314,7141.799852986683,5290086.367337123844164488483,23.37599316,17315.10617550660162195408,6.79325,5031.907916025426381,7340.061852986682160269,5436943.339662156613413486499,,,
2017-12-28,62,23133640.87538330263399234554,415.16362184631991,297403.5035141865599860067271,6.01017357,,0.05013155870285501,716.352512273524,,,32293.654979952402190021,547,570,5373.165114156246,3849080.328386283197274425031,11.78192125,8440.008886846318227985,8,5730.820098188192,6715.69511415624487554,4810805.06668885656748467908,,,
2017-12-29,63,24299324.66124575543452611717,338.49807,252892.02363345405323055,19.0640272,,0.0512704748703933,747.100341320865,,,32524.847490077200011106,264,269,1706.0848239672016,1274616.554308244195217981741,10.18733537,7610.96173207712053349505,8,5976.80273056692,2740.393215452064185845,2047348.706617619891474713448,,,
2017-12-30,87,23166259.07960510746642274302,275.70586034,196794.10994523982327170108,7.91949386,,0.055123831506817544,713.782832554062,,,32455.612579965618799223,504,507,4098.1927829027345,2925219.652932927901634758883,11.13445597,7947.58352121508598365014,8,5710.262660432496,5645.169175472609289798,4029424.844315717721002229996,,,
2017-12-31,84,25311538.31932643565476401789,1855.39805,1377179.3422381382362634,10.63201085,,0.053317278818995534,742.255464932788,,,34100.844675651423633646,306,319,3207.3748941378462,2380691.543262038723894690081,12.11024047,8988.89217050771506753036,5,3711.27732466394,3863.166710641212132562,2867456.602919862198662831801,,,
2018-01-01,64,25811823.30989634899915937986,249.46317,188612.05940258762891844,16.07870882,,0.05615233688455577,756.071765634132,,,34139.38263948723704451,298,300,2123.2664283820077,1605341.797418461842745329807,10.79122143,8158.93783992898277784876,8,6048.574125073056,3237.366428382007832527,2447681.351511448404145252691,,,
2018-01-02,98,29352881.84744538992494567574,692.152863563779548422,597963.5305699642828821220536,5.27631479,,0.05855357472339486,863.918307714787,,,33976.455395520934715124,675,703,6439.429173688555,5563140.754382245641649706163,11.83367103,10223.32505029110042452061,8,6911.346461718296,8319.070731462869665512,7186997.508085017605720933548,,,
2018-01-03,97,33179388.51028630232275234711,1944.676,1835089.863547717583664,6.46751265,,0.06286676457805047,943.648126241964,,,35160.763411274620985902,390,409,5436.520241807689,5130162.139458334761029569661,16.13358384,15224.42616018363032026176,8,7549.185009935712,6598.635792195548367785,6226790.301058486953625477686,,,
2018-01-04,92,37460148.37695526637368404266,4504.469819120718408575,4289852.298486476640661726312,4.54321348,,0.06319412971682253,952.354543541789,,,39334.246506182103961829,389,420,8657.802824511244,8245297.857012217312470614376,22.07366603,21021.95613629454373472767,7.166649048625793,6825.190783428213491933518764,9270.939733626111386901,8829221.578220930210080755303,,,
2018-01-05,78,37785436.98857846158837748486,566.102047553975241,542638.7289727352890438696176,7.27278814,,0.05639465915720239,958.55284628872,,,39419.252819366554689015,433,445,5420.101903457812,5195454.106734394755099291481,15.19152688,14561.8813302955981207936,8,7668.42277030976,6760.229460232343513281,6480037.190670570145663423567,,,
2018-01-06,72,40532595.2617918627302503398,1208.844330267207906725,1216287.758497496374666337513,13.39575902,,0.058827270587744875,1006.15747457627,,,40284.544205032748622425,227,230,3007.2610404835823,3025778.173884567225238584172,15.40110452,15495.9364295283769817404,8,8049.25979661016,3542.254040482792015918,3564065.379679754491112441226,,,
