date,AdrActCnt,CapMrktCurUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2020-10-14,929,93706206.35437753367985338464,233323.436816081705438288,168027.6284986661827406680192,12.159174635188,,0.00006307630135483211,0.7201489519936857,,-70.67343364923242,130120589.768211110470138961,1631,2142,10701432.759395158,7706625.586509319130701767154,5704.006418123621051428,4107.734244176982698905054323,104.24637097076143,75.0729148037388235963006811,12217981.747620796292159617,8798766.751027096941055232005,,0.10568412937530579,
2020-10-15,869,91577350.38850552551140879078,243200.854880981329874423,170842.607412449683294289505,5.417576590621,,0.00006107110592281675,0.7024753572353081,,-60.321452682357204,130363790.623092091800013384,1402,1924,24063119.079624254,16903748.17165480608520880992,21778.828544339708948054,15299.09036185156213755467077,178.7436,125.56297426352501690316,41902466.119309600016056125,29435449.85620240555265534743,,0.09081282933402571,
2020-10-16,618,85808432.74477300246022490837,235286.207613952608683446,154591.7567854327175955002148,12.640252249641,,0.00005794495082697884,0.6570370543737105,,-57.10706986800556,130599076.83070604440869683,1446,1650,10331999.255348459,6788506.356525521852515686287,7197.225420173249182002,4728.843789734222522536158941,312.63572408586424,205.4132552453683360595393281,11875421.943285861150304011,7802592.253061467162185129405,,0.08852711787394496,
2020-10-17,873,86446171.11019354619196349426,231368.048688227824159894,152876.3579820576040047192374,50.388146926534,,0.0000581502380110287,0.6607496534150269,,-56.894221248539715,130830444.879394272232856724,1280,1963,2596452.79414907,1715605.28384247618692473666,1744.026168179727152781,1152.364686171492131933234538,71.57968069021722,47.29624920761932158947537314,3423523.368136804400909896,2262091.878954639054985463373,,0.08858743326507049,
2020-10-18,886,93268294.98554275991655750113,246835.738023830753018881,175636.4514013387792107631,7.419213118323,,0.00006192996756242913,0.7115519527580806,,-57.64649869472847,131077280.617418102985875605,1389,1910,17667275.29280689,12571184.23451133279288550286,16155.983876636719301678,11495.82187614892276477614793,153.26597237424022,109.0567019342566633549568905,30857929.2043761338662053,21957019.78344444248072267023,,0.08782191715842494,
2020-10-19,724,88752364.32576260907117196517,235290.656831752722163205,159029.7249908070376825022576,6.742900636362,,0.00005754274581672777,0.6758862724605468,,-62.048815393441764,131312571.27424985570803881,1297,1871,19474196.396448124,13162342.01155993540470944287,19476.384615586609511238,13163.82099883677320594803706,141.7699,95.82032925810447378132,36440315.615762546395526609,24629509.08882360266832898754,,0.08634792216170803,
2020-10-20,895,82365653.82215786645460529193,241462.39658479911377657,151179.0069313651581787349248,4.471595558762,,0.00005248331954766408,0.6260975169202905,,-62.0775872319817,131554033.67083465482181538,1277,1990,29419931.195042126,18419745.86918166979340993166,23982.927400635695769302,15015.65129401760619108641603,90.18737098194863,56.46608902936709881726607568,47726025.527265034580911354,29881146.07509503632026220206,,0.08636119631934784,
2020-10-21,943,91412848.99150843032617220462,6067302.719731971576017397,4030112.203899835610461359375,6.876803521381,,0.00005169747857891999,0.6642345684834841,,-53.491688443815825,137621336.390566626397832777,1531,2139,20012399.06922991,13292927.26006920811435634073,13543.893677026538424107,8996.322372145911519604980537,148.7629843552287,98.81351671951063169000342831,28970388.575159765689164983,19243133.55402010474043512643,,0.08521305964828176,
2020-10-22,995,92191007.39494234668293573582,834688.078138931668962705,555777.4396560780178071914451,2.989245977065,,0.00005122912039751525,0.6658504586471047,,-52.1337305152691,138456024.468705558066795482,1613,2143,46318043.25605638,30840890.34568157538261942696,38107.308718220672627802,25373.76898783404639020159813,194.46069375204,129.4817421236300013265257186,81663962.583146901441379676,54375986.94092836141420201813,,0.08536523429720969,
2020-10-23,798,91922453.48455540951051811828,227885.681283942611655593,151047.1612385600153447045148,12.648734334265,,0.00005116945097029383,0.662819885775786,,-47.56654086501987,138683910.149989500678451075,994,1622,10964251.954782838,7267324.228286099050126788761,7622.893111948659970533,5052.605141742836683318989573,66.60773847811383,44.14893360984683482049156572,12364332.627580726472204949,8195325.53990688110034368146,,0.08436211411437353,
2020-10-24,838,91110286.73947618413513436378,245353.690794628623922195,160903.7901943094528734887648,7.5303745826,,0.00005000839390393529,0.655803422696391,,-53.52974987111968,138929263.84078412930237327,987,1506,18449183.678298466,12099037.80218252661106459904,23311.339914877604744104,15287.65650381572921700836757,65.21105,42.76562978762548832055,35106877.911805672744620166,23023210.6947464882008143012,,0.08066597200055597,
2020-10-25,560,87403300.09006078559671606388,1322751.474156331901326139,824322.1587985296333209499796,14.631334422055,,0.000047784437474556725,0.6231874807202865,,-55.49497699955795,140252015.314940461203699409,1038,1171,9585729.590291005,5973706.674239355489154541973,14987.821805121349401551,9340.222912218150538386614617,126.25823091350335,78.68254884318634989893713071,17550739.333797100149216724,10937401.03020745428045103918,,0.08072400862736437,
2020-10-26,575,88195188.33304382805356934316,246330.396638837102482598,154629.2635239556863207342781,3.085971305196,,0.00004798927082239387,0.6277311514691745,,-55.258757918655,140498345.711579298306182007,1337,1453,45528079.109172784,28579393.52338070011020097035,41533.326090130685794918,26071.76261090244263613724553,346.6877424246134,217.6266957524511485202201796,60347922.808959886460016074,37882271.07364124915030755586,,0.08079524183807246,
2020-10-27,665,96082989.18233315705527328004,236154.922590581178568099,161228.9152295919886981706081,5.309958530521,,0.000049923147160704686,0.6827251935337064,,-50.235631700092384,140734500.634169879484750106,1730,1852,26503879.423019707,18094866.20847514817727237595,24047.921223863694236891,16418.12167164566631744628204,767.975863292214,524.316469895392051831881682,44536750.10659556172672273,30406361.3358877740199109226,,0.0832913395738429,
2020-10-28,497,91309228.38116932353696936763,1909393.786113518502872466,1222241.400477591166472997732,4.5007094422,,0.000048164356068539875,0.6401201309895358,,-49.65669323855868,142643894.420283397987622572,1284,1416,31693646.57998655,20287741.20031704370769575474,33775.911775666097907123,21620.64107013038730856347541,719.7531011702855,460.7284494012477671661343985,47826691.074343194636486144,30614827.75530462842892586582,,0.08306525270863709,
2020-10-29,467,91745150.11029847094760662916,213705.725263234686185016,137244.8075827267915945723371,6.556896716798,,0.000047658897122169246,0.6422139950330006,,-48.76021576535504,142857600.145546632673807588,1200,1306,21787379.962774042,13992160.32719506540631731105,27026.459283188167077704,17356.77038785299848792054069,715.3798368551959,459.4269429928315592907440778,35296555.823843746203481621,22667942.12653601602522435266,,0.08318989162270679,
2020-10-30,435,85866496.75156161528635323985,204183.041606886657101575,122551.8240320386480196450838,3.79467891351,,0.00004412207815025547,0.6002056932229833,,-53.2582520303063,143061783.187153519330909163,1089,1182,37700629.34120766,22628132.36868228776978769001,54994.080983554134959782,33007.76049989499283473162918,794.5,476.86342326566023185,65003003.722560987522462606,39015172.91087588153065295495,,0.08310949926297302,
2020-10-31,405,86656354.08856876197154758477,221305.020548111762273827,133843.3339348163673160633313,7.736587020468,,0.00004380249075173101,0.6047912225548394,,-51.70828794491564,143283088.20770163109318299,934,1044,18520193.443004046,11200850.43434653734908451108,31241.762356208464192715,18894.7436501790770265166389,412.43659420772923,249.4380320372467553250790213,32616399.899881636617194323,19726112.37078695641568328815,,0.08332722780034882,0.16842246132847283
2020-11-01,399,87276182.16045386642543063779,215365.135568903046956365,130985.7100547201711406364273,5.297595465818,,0.00004427512558854259,0.6082029466315969,,-45.40770989405227,143498453.343270534140139355,806,884,27087469.073314328,16474678.50718202576916149029,30966.885122587714950197,18834.15077956000802220057942,199.0742663942939,121.0775554195330370942396049,27374726.448367540015974587,16649389.28913104709162557921,,0.08161094393340133,0.1669829613121154
2020-11-02,450,84152690.19250084479245513834,208830.08754225129489552,122287.5642783731232367340565,3.731975624052,,0.000043071695840913584,0.5855840301442743,,-44.74046550758007,143707283.430812785435034875,901,978,38507026.279764816,22549099.63777616266708315299,40309.011025770663238938,23604.31312760077318466551136,520.8117723389033,304.9790565927972740802536364,39422212.783203708647681309,23085018.2387935561746028379,,0.08148766221421656,0.16031375807974688
2020-11-03,500,75461758.01450796846100365846,224542.898621209542105108,117725.1919311245946233210451,4.533666678423,,0.000037457410017518856,0.5242881990657828,,-40.159194736411855,143931826.329433994977139983,1262,1387,31747333.127605837,16644752.11061392992828423225,37727.532780064067188694,19780.10021645507563433976894,868.8155099216913,455.5097190172632796370453344,52328087.965948861190718416,27434999.00022318990482917459,,0.0769120465084235,0.16056713306408227
2020-11-04,571,72154313.11553868940221590934,2964559.198258881890912078,1456167.433067277465352049425,2.936098785619,,0.000034764437483843254,0.49119188914240625,,-41.844937047942004,146896385.527692876868052061,1321,1534,50031145.49387437,24574892.871094737541971977,53776.002241332189841375,26414.33613144623102387130877,356.8243749792832,175.2692388381324720233583482,82492387.438203579216669544,40519591.62563851839061873206,,0.07733782746499834,0.11636069706047783
